"Time","reducirimagen.openfaas-fn"
"2025-01-29 22:31:15","4"
"2025-01-29 22:31:30","4"
"2025-01-29 22:31:45","5"
"2025-01-29 22:32:00","5"
"2025-01-29 22:32:15","5"
"2025-01-29 22:32:30","5"
"2025-01-29 22:32:45","1"
"2025-01-29 22:33:00","1"
"2025-01-29 22:33:15","1"
"2025-01-29 22:33:30","1"
"2025-01-29 22:33:45","2"
"2025-01-29 22:34:00","2"
"2025-01-29 22:34:15","2"
"2025-01-29 22:34:30","3"
"2025-01-29 22:34:45","3"
"2025-01-29 22:35:00","3"
"2025-01-29 22:35:15","4"
"2025-01-29 22:35:30","4"
"2025-01-29 22:35:45","5"
"2025-01-29 22:36:00","5"
"2025-01-29 22:36:15","5"
"2025-01-29 22:36:30","5"
"2025-01-29 22:36:45","1"
"2025-01-29 22:37:00","1"
"2025-01-29 22:37:15","1"
"2025-01-29 22:37:30","1"
"2025-01-29 22:37:45","2"
"2025-01-29 22:38:00","2"
"2025-01-29 22:38:15","2"
"2025-01-29 22:38:30","3"
"2025-01-29 22:38:45","3"
"2025-01-29 22:39:00","3"
"2025-01-29 22:39:15","4"
"2025-01-29 22:39:30","4"
"2025-01-29 22:39:45","5"
"2025-01-29 22:40:00","5"
"2025-01-29 22:40:15","5"
"2025-01-29 22:40:30","5"
"2025-01-29 22:40:45","1"
"2025-01-29 22:41:00","1"
"2025-01-29 22:41:15","1"
"2025-01-29 22:41:30","1"
"2025-01-29 22:41:45","2"
"2025-01-29 22:42:00","2"
"2025-01-29 22:42:15","2"
"2025-01-29 22:42:30","3"
"2025-01-29 22:42:45","3"
"2025-01-29 22:43:00","3"
"2025-01-29 22:43:15","4"
"2025-01-29 22:43:30","4"
"2025-01-29 22:43:45","5"
"2025-01-29 22:44:00","5"
"2025-01-29 22:44:15","5"
"2025-01-29 22:44:30","5"
"2025-01-29 22:44:45","1"
"2025-01-29 22:45:00","1"
"2025-01-29 22:45:15","1"
"2025-01-29 22:45:30","1"
"2025-01-29 22:45:45","1"
"2025-01-29 22:46:00","2"
"2025-01-29 22:46:15","2"
"2025-01-29 22:46:30","2"
"2025-01-29 22:46:45","3"
"2025-01-29 22:47:00","3"
"2025-01-29 22:47:15","3"
"2025-01-29 22:47:30","4"
"2025-01-29 22:47:45","4"
"2025-01-29 22:48:00","5"
"2025-01-29 22:48:15","5"
"2025-01-29 22:48:30","5"
"2025-01-29 22:48:45","5"
"2025-01-29 22:49:00","1"
"2025-01-29 22:49:15","1"
"2025-01-29 22:49:30","1"
"2025-01-29 22:49:45","1"
"2025-01-29 22:50:00","2"
"2025-01-29 22:50:15","2"
"2025-01-29 22:50:30","2"
"2025-01-29 22:50:45","3"
"2025-01-29 22:51:00","3"
"2025-01-29 22:51:15","3"
"2025-01-29 22:51:30","4"
"2025-01-29 22:51:45","4"
"2025-01-29 22:52:00","5"
"2025-01-29 22:52:15","5"
"2025-01-29 22:52:30","5"
"2025-01-29 22:52:45","5"
"2025-01-29 22:53:00","1"
"2025-01-29 22:53:15","1"
"2025-01-29 22:53:30","1"
"2025-01-29 22:53:45","1"
"2025-01-29 22:54:00","1"
"2025-01-29 22:54:15","1"
"2025-01-29 22:54:30","1"
"2025-01-29 22:54:45","1"
"2025-01-29 22:55:00","1"
"2025-01-29 22:55:15","1"
"2025-01-29 22:55:30","1"
"2025-01-29 22:55:45","1"
"2025-01-29 22:56:00","1"
"2025-01-29 22:56:15","1"
"2025-01-29 22:56:30","1"
"2025-01-29 22:56:45","1"
"2025-01-29 22:57:00","1"
"2025-01-29 22:57:15","1"
"2025-01-29 22:57:30","1"
"2025-01-29 22:57:45","1"
"2025-01-29 22:58:00","1"
"2025-01-29 22:58:15","1"
"2025-01-29 22:58:30","1"
"2025-01-29 22:58:45","1"
"2025-01-29 22:59:00","1"
"2025-01-29 22:59:15","1"
"2025-01-29 22:59:30","1"
"2025-01-29 22:59:45","1"
"2025-01-29 23:00:00","2"
"2025-01-29 23:00:15","2"
"2025-01-29 23:00:30","1"
"2025-01-29 23:00:45","1"
"2025-01-29 23:01:00","1"
"2025-01-29 23:01:15","1"
"2025-01-29 23:01:30","1"
"2025-01-29 23:01:45","1"
"2025-01-29 23:02:00","1"
"2025-01-29 23:02:15","1"
