118.000,117.500,118.306,118.264,118.500,118.194,118.500
118.208,117.639,118.500,118.306,118.500,118.069,118.431
118.500,117.903,118.500,118.500,118.500,118.306,118.194
118.500,117.861,118.222,118.500,118.500,118.500,118.069
118.500,117.597,117.694,118.500,118.500,118.500,118.306
118.500,117.500,117.569,118.500,118.431,118.500,118.500
118.431,117.500,117.806,118.500,118.194,118.500,118.500
118.056,117.500,118.000,118.500,118.000,118.500,118.500
117.806,117.500,118.139,118.500,118.208,118.500,118.500
118.000,117.500,118.403,118.431,118.500,118.431,118.500
118.139,117.639,118.500,118.264,118.500,118.194,118.361
118.403,117.903,118.500,118.306,118.500,118.000,118.028
118.500,117.792,118.292,118.500,118.500,118.208,117.903
118.500,117.500,117.792,118.500,118.500,118.500,118.069
118.500,117.500,117.708,118.500,118.500,118.500,118.306
118.431,117.639,118.000,118.500,118.431,118.500,118.500
117.986,117.972,118.139,118.500,118.125,118.500,118.500
117.639,118.306,118.403,118.500,117.903,118.500,118.500
117.903,118.500,118.500,118.500,118.208,118.500,118.500
118.069,118.500,118.500,118.292,118.500,118.431,118.500
118.306,118.500,118.431,118.000,118.500,118.194,118.569
118.500,118.431,118.125,118.139,118.500,118.069,118.528
118.500,117.986,117.694,118.403,118.500,118.306,118.194
118.500,117.708,117.708,118.500,118.500,118.500,118.069
118.431,118.000,118.000,118.500,118.500,118.500,118.306
117.986,118.069,118.139,118.500,118.500,118.500,118.500
117.639,118.306,118.403,118.500,118.431,118.500,118.500
117.903,118.500,118.500,118.500,118.264,118.500,118.500
118.000,118.500,118.500,118.500,118.306,118.500,118.500
118.208,118.500,118.500,118.292,118.500,118.431,118.500
118.500,118.431,118.500,117.931,118.500,118.194,118.569
118.500,117.986,118.361,117.972,118.500,118.069,118.458
118.500,117.639,118.097,118.306,118.500,118.306,118.097
118.292,117.903,118.000,118.500,118.500,118.500,118.208
117.792,118.069,118.000,118.500,118.500,118.500,118.500
117.569,118.306,118.208,118.500,118.431,118.500,118.500
117.806,118.500,118.500,118.500,118.125,118.500,118.500
118.069,118.500,118.500,118.500,117.972,118.500,118.500
118.306,118.500,118.500,118.500,118.306,118.500,118.500
118.500,118.431,118.500,118.431,118.500,118.431,118.500
118.500,117.986,118.569,118.264,118.500,118.125,118.569
118.500,117.639,118.597,118.306,118.500,117.972,118.458
118.292,117.903,118.292,118.500,118.500,118.306,118.097
117.792,118.069,118.069,118.500,118.500,118.500,118.139
117.639,118.306,118.306,118.500,118.500,118.500,118.403
117.903,118.500,118.500,118.500,118.500,118.500,118.500
117.583,118.292,118.708,118.292,118.292,118.708,118.292
117.000,118.000,119.000,118.000,118.000,119.000,118.000
