ResponseCode,SendingTime,ReceptionTime,ProcessingTime
200,2024-05-23-19:23:42.3352,2024-05-23-19:23:44.3280,72
200,2024-05-23-19:23:44.1524,2024-05-23-19:23:44.8930,76
200,2024-05-23-19:23:44.7219,2024-05-23-19:23:50.6660,75
200,2024-05-23-19:23:50.4934,2024-05-23-19:23:51.6770,78
200,2024-05-23-19:23:51.5077,2024-05-23-19:23:51.9230,89
200,2024-05-23-19:23:51.8069,2024-05-23-19:23:52.3970,112
200,2024-05-23-19:23:52.3195,2024-05-23-19:23:52.9450,90
200,2024-05-23-19:23:52.8371,2024-05-23-19:23:55.7720,87
200,2024-05-23-19:23:55.6117,2024-05-23-19:23:56.2570,103
200,2024-05-23-19:23:56.1123,2024-05-23-19:23:57.0680,88
200,2024-05-23-19:23:56.9571,2024-05-23-19:23:57.3690,92
200,2024-05-23-19:23:57.2672,2024-05-23-19:23:57.6640,100
200,2024-05-23-19:23:57.5664,2024-05-23-19:23:58.8280,97
200,2024-05-23-19:23:58.7173,2024-05-23-19:23:59.4940,89
200,2024-05-23-19:23:59.3387,2024-05-23-19:24:00.3480,81
200,2024-05-23-19:24:00.1814,2024-05-23-19:24:00.5300,111
200,2024-05-23-19:24:00.4367,2024-05-23-19:24:01.0410,99
200,2024-05-23-19:24:00.9364,2024-05-23-19:24:01.7080,103
200,2024-05-23-19:24:01.5637,2024-05-23-19:24:02.2910,94
200,2024-05-23-19:24:02.1402,2024-05-23-19:24:02.6850,85
200,2024-05-23-19:24:02.5221,2024-05-23-19:24:02.8680,90
200,2024-05-23-19:24:02.7096,2024-05-23-19:24:03.3760,87
200,2024-05-23-19:24:03.2661,2024-05-23-19:24:03.6130,123
200,2024-05-23-19:24:03.4885,2024-05-23-19:24:03.8760,87
200,2024-05-23-19:24:03.7159,2024-05-23-19:24:04.0600,87
200,2024-05-23-19:24:03.9004,2024-05-23-19:24:04.6500,85
200,2024-05-23-19:24:04.5367,2024-05-23-19:24:04.9250,86
200,2024-05-23-19:24:04.8090,2024-05-23-19:24:06.0290,92
200,2024-05-23-19:24:05.8731,2024-05-23-19:24:06.5150,80
200,2024-05-23-19:24:06.3469,2024-05-23-19:24:06.8090,91
200,2024-05-23-19:24:06.7069,2024-05-23-19:24:07.5120,88
200,2024-05-23-19:24:07.4060,2024-05-23-19:24:08.5890,83
200,2024-05-23-19:24:08.4682,2024-05-23-19:24:09.3390,87
200,2024-05-23-19:24:09.1783,2024-05-23-19:24:13.7240,97
200,2024-05-23-19:24:13.5735,2024-05-23-19:24:14.8620,113
200,2024-05-23-19:24:14.7274,2024-05-23-19:24:15.3550,92
200,2024-05-23-19:24:15.2560,2024-05-23-19:24:15.6090,82
200,2024-05-23-19:24:15.4964,2024-05-23-19:24:17.4870,75
200,2024-05-23-19:24:17.3145,2024-05-23-19:24:18.1940,83
200,2024-05-23-19:24:18.0286,2024-05-23-19:24:18.5930,105
200,2024-05-23-19:24:18.4953,2024-05-23-19:24:19.0930,93
200,2024-05-23-19:24:18.9391,2024-05-23-19:24:19.6960,90
200,2024-05-23-19:24:19.5954,2024-05-23-19:24:19.9500,85
200,2024-05-23-19:24:19.7868,2024-05-23-19:24:20.8190,116
200,2024-05-23-19:24:20.7363,2024-05-23-19:24:21.7660,89
200,2024-05-23-19:24:21.6080,2024-05-23-19:24:22.2720,82
200,2024-05-23-19:24:22.1056,2024-05-23-19:24:22.6260,101
200,2024-05-23-19:24:22.4786,2024-05-23-19:24:23.0500,83
200,2024-05-23-19:24:22.9264,2024-05-23-19:24:23.7180,102
200,2024-05-23-19:24:23.5727,2024-05-23-19:24:25.0350,89
200,2024-05-23-19:24:24.8762,2024-05-23-19:24:25.8300,91
200,2024-05-23-19:24:25.6731,2024-05-23-19:24:26.5770,106
200,2024-05-23-19:24:26.4340,2024-05-23-19:24:27.3130,85
200,2024-05-23-19:24:27.1501,2024-05-23-19:24:27.4830,85
200,2024-05-23-19:24:27.3207,2024-05-23-19:24:27.7780,88
200,2024-05-23-19:24:27.6179,2024-05-23-19:24:28.7640,92
200,2024-05-23-19:24:28.6092,2024-05-23-19:24:31.2470,82
200,2024-05-23-19:24:31.0816,2024-05-23-19:24:31.4140,112
200,2024-05-23-19:24:31.2790,2024-05-23-19:24:32.8650,92
200,2024-05-23-19:24:32.7092,2024-05-23-19:24:34.7700,153
200,2024-05-23-19:24:34.6769,2024-05-23-19:24:35.0690,95
200,2024-05-23-19:24:34.9652,2024-05-23-19:24:35.3570,97
200,2024-05-23-19:24:35.2464,2024-05-23-19:24:35.5860,134
200,2024-05-23-19:24:35.4728,2024-05-23-19:24:36.0530,116
200,2024-05-23-19:24:35.9216,2024-05-23-19:24:36.3080,106
200,2024-05-23-19:24:36.1649,2024-05-23-19:24:37.0290,98
200,2024-05-23-19:24:36.9269,2024-05-23-19:24:37.3200,116
200,2024-05-23-19:24:37.1882,2024-05-23-19:24:37.6390,120
200,2024-05-23-19:24:37.5093,2024-05-23-19:24:37.9060,101
200,2024-05-23-19:24:37.8145,2024-05-23-19:24:38.7710,119
200,2024-05-23-19:24:38.6952,2024-05-23-19:24:39.1260,119
200,2024-05-23-19:24:39.0562,2024-05-23-19:24:39.5740,98
200,2024-05-23-19:24:39.4761,2024-05-23-19:24:39.8290,97
200,2024-05-23-19:24:39.6775,2024-05-23-19:24:42.9250,101
200,2024-05-23-19:24:42.7762,2024-05-23-19:24:43.7290,107
200,2024-05-23-19:24:43.6439,2024-05-23-19:24:44.3600,88
200,2024-05-23-19:24:44.1994,2024-05-23-19:24:45.1310,102
200,2024-05-23-19:24:44.9833,2024-05-23-19:24:45.5980,101
200,2024-05-23-19:24:45.4949,2024-05-23-19:24:45.9150,98
200,2024-05-23-19:24:45.7622,2024-05-23-19:24:46.9350,93
200,2024-05-23-19:24:46.7785,2024-05-23-19:24:47.1570,127
200,2024-05-23-19:24:47.0358,2024-05-23-19:24:47.6400,95
200,2024-05-23-19:24:47.4856,2024-05-23-19:24:47.9450,98
200,2024-05-23-19:24:47.7938,2024-05-23-19:24:48.9770,101
200,2024-05-23-19:24:48.8320,2024-05-23-19:24:49.2660,115
200,2024-05-23-19:24:49.1312,2024-05-23-19:24:49.7900,111
200,2024-05-23-19:24:49.6947,2024-05-23-19:24:50.3800,144
200,2024-05-23-19:24:50.2751,2024-05-23-19:24:50.9190,113
200,2024-05-23-19:24:50.7828,2024-05-23-19:24:51.6020,115
200,2024-05-23-19:24:51.5168,2024-05-23-19:24:51.9080,106
200,2024-05-23-19:24:51.8140,2024-05-23-19:24:52.3850,99
200,2024-05-23-19:24:52.2857,2024-05-23-19:24:53.0360,107
200,2024-05-23-19:24:52.8931,2024-05-23-19:24:53.4850,130
200,2024-05-23-19:24:53.4147,2024-05-23-19:24:54.3620,111
200,2024-05-23-19:24:54.2744,2024-05-23-19:24:55.1600,97
200,2024-05-23-19:24:55.0074,2024-05-23-19:24:55.5450,104
200,2024-05-23-19:24:55.3994,2024-05-23-19:24:56.3230,113
200,2024-05-23-19:24:56.1873,2024-05-23-19:24:57.0130,87
200,2024-05-23-19:24:56.8495,2024-05-23-19:24:57.2240,96
200,2024-05-23-19:24:57.0709,2024-05-23-19:24:57.4350,88
200,2024-05-23-19:24:57.2724,2024-05-23-19:24:57.6200,90
200,2024-05-23-19:24:57.4609,2024-05-23-19:24:57.8170,93
200,2024-05-23-19:24:57.6603,2024-05-23-19:24:58.2630,93
200,2024-05-23-19:24:58.1061,2024-05-23-19:24:58.6480,87
200,2024-05-23-19:24:58.5340,2024-05-23-19:24:59.1380,101
200,2024-05-23-19:24:58.9898,2024-05-23-19:24:59.4070,100
200,2024-05-23-19:24:59.2570,2024-05-23-19:25:00.0100,96
200,2024-05-23-19:24:59.8574,2024-05-23-19:25:00.5170,97
200,2024-05-23-19:25:00.3651,2024-05-23-19:25:00.9860,100
200,2024-05-23-19:25:00.8378,2024-05-23-19:25:01.8030,107
200,2024-05-23-19:25:01.7135,2024-05-23-19:25:02.4410,137
200,2024-05-23-19:25:02.3747,2024-05-23-19:25:02.8120,123
200,2024-05-23-19:25:02.6868,2024-05-23-19:25:03.1100,102
200,2024-05-23-19:25:03.0040,2024-05-23-19:25:03.5650,92
200,2024-05-23-19:25:03.4638,2024-05-23-19:25:04.4210,109
200,2024-05-23-19:25:04.3245,2024-05-23-19:25:06.1390,101
200,2024-05-23-19:25:05.9910,2024-05-23-19:25:07.6620,102
200,2024-05-23-19:25:07.5159,2024-05-23-19:25:07.9060,107
200,2024-05-23-19:25:07.8121,2024-05-23-19:25:08.1810,100
200,2024-05-23-19:25:08.0734,2024-05-23-19:25:09.7860,120
200,2024-05-23-19:25:09.6582,2024-05-23-19:25:10.0320,105
200,2024-05-23-19:25:09.8875,2024-05-23-19:25:10.3860,103
200,2024-05-23-19:25:10.2446,2024-05-23-19:25:10.6240,115
200,2024-05-23-19:25:10.4929,2024-05-23-19:25:11.1990,103
200,2024-05-23-19:25:11.1033,2024-05-23-19:25:11.7520,115
200,2024-05-23-19:25:11.6189,2024-05-23-19:25:12.2150,108
200,2024-05-23-19:25:12.0747,2024-05-23-19:25:12.6830,126
200,2024-05-23-19:25:12.6252,2024-05-23-19:25:13.4970,117
200,2024-05-23-19:25:13.3652,2024-05-23-19:25:14.0550,100
200,2024-05-23-19:25:13.9048,2024-05-23-19:25:14.2580,112
200,2024-05-23-19:25:14.1222,2024-05-23-19:25:14.4340,103
200,2024-05-23-19:25:14.2897,2024-05-23-19:25:14.9560,109
200,2024-05-23-19:25:14.8153,2024-05-23-19:25:15.2240,160
200,2024-05-23-19:25:15.1345,2024-05-23-19:25:15.9800,114
200,2024-05-23-19:25:15.8944,2024-05-23-19:25:16.5190,96
200,2024-05-23-19:25:16.3652,2024-05-23-19:25:17.4240,121
200,2024-05-23-19:25:17.3426,2024-05-23-19:25:17.7340,99
200,2024-05-23-19:25:17.5839,2024-05-23-19:25:18.7640,110
200,2024-05-23-19:25:18.6241,2024-05-23-19:25:19.0520,138
200,2024-05-23-19:25:18.9403,2024-05-23-19:25:19.6890,103
200,2024-05-23-19:25:19.5446,2024-05-23-19:25:19.9610,104
200,2024-05-23-19:25:19.8239,2024-05-23-19:25:20.7170,92
200,2024-05-23-19:25:20.6028,2024-05-23-19:25:21.0240,112
200,2024-05-23-19:25:20.9439,2024-05-23-19:25:22.0370,126
200,2024-05-23-19:25:21.9622,2024-05-23-19:25:22.6030,106
200,2024-05-23-19:25:22.4588,2024-05-23-19:25:22.9100,121
200,2024-05-23-19:25:22.8249,2024-05-23-19:25:23.3240,91
200,2024-05-23-19:25:23.1699,2024-05-23-19:25:23.6370,98
200,2024-05-23-19:25:23.4881,2024-05-23-19:25:23.9620,115
200,2024-05-23-19:25:23.8282,2024-05-23-19:25:24.4840,139
200,2024-05-23-19:25:24.4236,2024-05-23-19:25:25.0620,110
200,2024-05-23-19:25:24.9322,2024-05-23-19:25:25.8610,137
200,2024-05-23-19:25:25.7490,2024-05-23-19:25:26.4100,122
200,2024-05-23-19:25:26.2816,2024-05-23-19:25:27.0000,111
200,2024-05-23-19:25:26.9149,2024-05-23-19:25:27.5030,98
200,2024-05-23-19:25:27.3527,2024-05-23-19:25:28.2660,98
200,2024-05-23-19:25:28.1147,2024-05-23-19:25:28.5160,103
200,2024-05-23-19:25:28.4129,2024-05-23-19:25:28.9340,82
200,2024-05-23-19:25:28.8228,2024-05-23-19:25:29.2290,107
200,2024-05-23-19:25:29.0851,2024-05-23-19:25:29.6980,123
200,2024-05-23-19:25:29.5758,2024-05-23-19:25:30.0310,106
200,2024-05-23-19:25:29.8899,2024-05-23-19:25:30.4020,127
200,2024-05-23-19:25:30.2789,2024-05-23-19:25:31.2510,124
200,2024-05-23-19:25:31.1256,2024-05-23-19:25:31.6880,112
200,2024-05-23-19:25:31.5495,2024-05-23-19:25:31.9660,116
200,2024-05-23-19:25:31.8337,2024-05-23-19:25:32.4690,122
200,2024-05-23-19:25:32.3423,2024-05-23-19:25:32.9240,112
200,2024-05-23-19:25:32.8320,2024-05-23-19:25:33.3600,112
200,2024-05-23-19:25:33.2629,2024-05-23-19:25:33.7060,118
200,2024-05-23-19:25:33.6339,2024-05-23-19:25:34.1240,101
200,2024-05-23-19:25:33.9829,2024-05-23-19:25:34.4950,112
200,2024-05-23-19:25:34.3579,2024-05-23-19:25:34.7550,117
200,2024-05-23-19:25:34.6232,2024-05-23-19:25:35.7500,106
200,2024-05-23-19:25:35.6525,2024-05-23-19:25:36.1090,99
200,2024-05-23-19:25:36.0125,2024-05-23-19:25:36.4750,135
200,2024-05-23-19:25:36.3626,2024-05-23-19:25:37.0350,102
200,2024-05-23-19:25:36.9320,2024-05-23-19:25:37.4340,115
200,2024-05-23-19:25:37.3409,2024-05-23-19:25:37.9740,108
200,2024-05-23-19:25:37.8326,2024-05-23-19:25:38.5080,121
200,2024-05-23-19:25:38.3802,2024-05-23-19:25:39.1920,134
200,2024-05-23-19:25:39.1222,2024-05-23-19:25:39.8850,121
200,2024-05-23-19:25:39.7575,2024-05-23-19:25:40.1640,112
200,2024-05-23-19:25:40.0257,2024-05-23-19:25:40.5940,111
200,2024-05-23-19:25:40.4546,2024-05-23-19:25:41.0980,116
200,2024-05-23-19:25:41.0221,2024-05-23-19:25:41.5500,142
200,2024-05-23-19:25:41.4449,2024-05-23-19:25:41.8850,122
200,2024-05-23-19:25:41.7561,2024-05-23-19:25:42.1900,121
200,2024-05-23-19:25:42.1012,2024-05-23-19:25:42.5740,156
200,2024-05-23-19:25:42.4792,2024-05-23-19:25:43.1070,103
200,2024-05-23-19:25:42.9599,2024-05-23-19:25:43.7280,119
200,2024-05-23-19:25:43.5962,2024-05-23-19:25:44.0080,99
200,2024-05-23-19:25:43.9014,2024-05-23-19:25:44.4320,101
200,2024-05-23-19:25:44.3312,2024-05-23-19:25:45.7570,134
200,2024-05-23-19:25:45.6417,2024-05-23-19:25:46.0940,98
200,2024-05-23-19:25:45.9399,2024-05-23-19:25:46.6820,114
200,2024-05-23-19:25:46.5463,2024-05-23-19:25:47.2780,103
200,2024-05-23-19:25:47.1816,2024-05-23-19:25:47.7340,125
200,2024-05-23-19:25:47.6104,2024-05-23-19:25:48.1500,111
200,2024-05-23-19:25:48.0113,2024-05-23-19:25:48.5010,95
200,2024-05-23-19:25:48.3903,2024-05-23-19:25:49.2670,156
200,2024-05-23-19:25:49.1732,2024-05-23-19:25:49.7930,93
200,2024-05-23-19:25:49.6809,2024-05-23-19:25:50.1140,105
200,2024-05-23-19:25:49.9671,2024-05-23-19:25:53.5440,96
200,2024-05-23-19:25:53.3909,2024-05-23-19:25:54.2280,122
200,2024-05-23-19:25:54.0990,2024-05-23-19:25:54.7900,103
200,2024-05-23-19:25:54.6436,2024-05-23-19:25:55.0790,101
200,2024-05-23-19:25:54.9288,2024-05-23-19:25:55.3690,100
200,2024-05-23-19:25:55.2180,2024-05-23-19:25:55.6100,106
200,2024-05-23-19:25:55.4654,2024-05-23-19:25:55.9550,99
200,2024-05-23-19:25:55.8024,2024-05-23-19:25:56.2140,108
200,2024-05-23-19:25:56.0717,2024-05-23-19:25:56.8770,103
200,2024-05-23-19:25:56.7280,2024-05-23-19:25:58.7670,98
200,2024-05-23-19:25:58.6119,2024-05-23-19:25:59.0660,95
200,2024-05-23-19:25:58.9261,2024-05-23-19:25:59.5190,102
200,2024-05-23-19:25:59.4108,2024-05-23-19:26:00.0820,98
200,2024-05-23-19:25:59.9294,2024-05-23-19:26:00.6580,101
200,2024-05-23-19:26:00.5088,2024-05-23-19:26:01.0720,96
200,2024-05-23-19:26:00.9177,2024-05-23-19:26:01.8980,109
200,2024-05-23-19:26:01.7555,2024-05-23-19:26:03.0660,96
200,2024-05-23-19:26:02.9104,2024-05-23-19:26:03.4240,102
200,2024-05-23-19:26:03.2754,2024-05-23-19:26:04.5820,105
200,2024-05-23-19:26:04.4363,2024-05-23-19:26:04.9350,117
200,2024-05-23-19:26:04.8013,2024-05-23-19:26:05.8430,117
200,2024-05-23-19:26:05.7079,2024-05-23-19:26:06.0740,96
200,2024-05-23-19:26:05.9592,2024-05-23-19:26:06.3500,92
200,2024-05-23-19:26:06.1906,2024-05-23-19:26:06.9990,108
200,2024-05-23-19:26:06.8598,2024-05-23-19:26:07.6800,103
200,2024-05-23-19:26:07.5310,2024-05-23-19:26:07.9640,90
200,2024-05-23-19:26:07.8033,2024-05-23-19:26:08.6330,107
200,2024-05-23-19:26:08.4884,2024-05-23-19:26:08.9850,108
200,2024-05-23-19:26:08.8425,2024-05-23-19:26:09.6330,92
200,2024-05-23-19:26:09.4738,2024-05-23-19:26:10.2320,92
200,2024-05-23-19:26:10.0732,2024-05-23-19:26:10.4690,99
200,2024-05-23-19:26:10.3594,2024-05-23-19:26:10.8550,108
200,2024-05-23-19:26:10.7115,2024-05-23-19:26:11.2170,104
200,2024-05-23-19:26:11.0675,2024-05-23-19:26:11.6410,128
200,2024-05-23-19:26:11.5183,2024-05-23-19:26:11.9390,96
200,2024-05-23-19:26:11.7836,2024-05-23-19:26:12.2970,105
200,2024-05-23-19:26:12.1985,2024-05-23-19:26:13.7090,93
200,2024-05-23-19:26:13.5499,2024-05-23-19:26:14.8570,118
200,2024-05-23-19:26:14.7227,2024-05-23-19:26:15.8530,100
200,2024-05-23-19:26:15.7011,2024-05-23-19:26:16.1000,105
200,2024-05-23-19:26:15.9534,2024-05-23-19:26:16.4380,103
200,2024-05-23-19:26:16.3294,2024-05-23-19:26:18.1500,92
200,2024-05-23-19:26:17.9900,2024-05-23-19:26:19.5250,104
200,2024-05-23-19:26:19.3762,2024-05-23-19:26:20.0460,94
200,2024-05-23-19:26:19.8879,2024-05-23-19:26:20.3490,92
200,2024-05-23-19:26:20.1891,2024-05-23-19:26:20.6950,100
200,2024-05-23-19:26:20.5421,2024-05-23-19:26:21.8270,102
200,2024-05-23-19:26:21.6751,2024-05-23-19:26:22.1460,115
200,2024-05-23-19:26:22.0082,2024-05-23-19:26:22.4480,99
200,2024-05-23-19:26:22.2944,2024-05-23-19:26:22.8020,106
200,2024-05-23-19:26:22.6545,2024-05-23-19:26:23.4330,104
200,2024-05-23-19:26:23.2848,2024-05-23-19:26:23.8940,98
200,2024-05-23-19:26:23.7386,2024-05-23-19:26:24.1080,106
200,2024-05-23-19:26:23.9600,2024-05-23-19:26:24.5400,107
200,2024-05-23-19:26:24.3998,2024-05-23-19:26:25.0600,98
200,2024-05-23-19:26:24.9064,2024-05-23-19:26:25.3360,115
200,2024-05-23-19:26:25.1986,2024-05-23-19:26:25.7050,102
200,2024-05-23-19:26:25.5547,2024-05-23-19:26:26.7610,105
200,2024-05-23-19:26:26.6119,2024-05-23-19:26:27.2090,90
200,2024-05-23-19:26:27.0457,2024-05-23-19:26:27.9690,110
200,2024-05-23-19:26:27.8256,2024-05-23-19:26:28.3790,105
200,2024-05-23-19:26:28.2794,2024-05-23-19:26:28.6830,102
200,2024-05-23-19:26:28.5337,2024-05-23-19:26:29.2060,108
200,2024-05-23-19:26:29.0603,2024-05-23-19:26:29.9070,96
200,2024-05-23-19:26:29.7534,2024-05-23-19:26:30.1560,101
200,2024-05-23-19:26:30.0058,2024-05-23-19:26:30.4140,98
200,2024-05-23-19:26:30.2601,2024-05-23-19:26:30.6680,122
200,2024-05-23-19:26:30.5423,2024-05-23-19:26:31.4400,157
200,2024-05-23-19:26:31.4000,2024-05-23-19:26:32.2650,111
200,2024-05-23-19:26:32.1690,2024-05-23-19:26:32.6630,157
200,2024-05-23-19:26:32.5838,2024-05-23-19:26:33.2080,96
200,2024-05-23-19:26:33.0516,2024-05-23-19:26:34.2180,94
200,2024-05-23-19:26:34.0599,2024-05-23-19:26:34.8930,118
200,2024-05-23-19:26:34.7590,2024-05-23-19:26:35.4000,98
200,2024-05-23-19:26:35.2467,2024-05-23-19:26:35.7220,105
200,2024-05-23-19:26:35.5738,2024-05-23-19:26:36.0560,99
200,2024-05-23-19:26:35.9488,2024-05-23-19:26:36.4280,105
200,2024-05-23-19:26:36.3378,2024-05-23-19:26:37.0840,130
200,2024-05-23-19:26:36.9631,2024-05-23-19:26:37.6050,103
200,2024-05-23-19:26:37.4588,2024-05-23-19:26:37.9890,99
200,2024-05-23-19:26:37.8358,2024-05-23-19:26:38.2990,113
200,2024-05-23-19:26:38.2177,2024-05-23-19:26:38.7340,105
200,2024-05-23-19:26:38.6286,2024-05-23-19:26:39.2670,98
200,2024-05-23-19:26:39.1133,2024-05-23-19:26:39.8750,92
200,2024-05-23-19:26:39.7147,2024-05-23-19:26:40.2640,97
200,2024-05-23-19:26:40.1087,2024-05-23-19:26:40.7030,111
200,2024-05-23-19:26:40.5615,2024-05-23-19:26:41.1620,95
200,2024-05-23-19:26:41.0033,2024-05-23-19:26:42.2880,102
200,2024-05-23-19:26:42.1372,2024-05-23-19:26:42.7800,115
200,2024-05-23-19:26:42.6978,2024-05-23-19:26:43.1890,99
200,2024-05-23-19:26:43.0897,2024-05-23-19:26:43.6860,103
200,2024-05-23-19:26:43.5804,2024-05-23-19:26:44.0660,109
200,2024-05-23-19:26:43.9224,2024-05-23-19:26:44.4050,111
200,2024-05-23-19:26:44.2645,2024-05-23-19:26:45.3290,108
200,2024-05-23-19:26:45.1861,2024-05-23-19:26:45.8740,87
200,2024-05-23-19:26:45.7087,2024-05-23-19:26:46.3730,101
200,2024-05-23-19:26:46.2203,2024-05-23-19:26:46.7150,111
200,2024-05-23-19:26:46.5743,2024-05-23-19:26:46.9720,90
200,2024-05-23-19:26:46.8087,2024-05-23-19:26:47.4570,99
200,2024-05-23-19:26:47.3024,2024-05-23-19:26:47.8160,92
200,2024-05-23-19:26:47.6544,2024-05-23-19:26:48.1220,137
200,2024-05-23-19:26:48.0055,2024-05-23-19:26:48.8090,99
200,2024-05-23-19:26:48.6548,2024-05-23-19:26:49.1810,89
200,2024-05-23-19:26:49.0178,2024-05-23-19:26:49.9180,103
200,2024-05-23-19:26:49.7688,2024-05-23-19:26:50.8220,112
200,2024-05-23-19:26:50.6823,2024-05-23-19:26:51.5560,170
200,2024-05-23-19:26:51.4762,2024-05-23-19:26:52.9290,115
200,2024-05-23-19:26:52.7897,2024-05-23-19:26:53.4250,100
200,2024-05-23-19:26:53.3292,2024-05-23-19:26:54.6670,106
200,2024-05-23-19:26:54.5200,2024-05-23-19:26:55.0540,122
200,2024-05-23-19:26:54.9230,2024-05-23-19:26:55.3730,101
200,2024-05-23-19:26:55.2202,2024-05-23-19:26:55.8490,107
200,2024-05-23-19:26:55.7029,2024-05-23-19:26:56.8750,117
200,2024-05-23-19:26:56.7381,2024-05-23-19:26:58.8130,99
200,2024-05-23-19:26:58.6579,2024-05-23-19:26:59.2040,106
200,2024-05-23-19:26:59.0559,2024-05-23-19:27:00.0150,97
200,2024-05-23-19:26:59.9275,2024-05-23-19:27:00.4000,97
200,2024-05-23-19:27:00.2437,2024-05-23-19:27:00.6960,96
200,2024-05-23-19:27:00.5878,2024-05-23-19:27:01.1110,112
