ResponseCode,SendingTime,ReceptionTime,ProcessingTime
200,2024-05-23-19:23:21.1002,2024-05-23-19:23:21.6320,96
200,2024-05-23-19:23:21.5280,2024-05-23-19:23:22.2970,75
200,2024-05-23-19:23:22.1294,2024-05-23-19:23:22.8580,73
200,2024-05-23-19:23:22.6839,2024-05-23-19:23:23.7190,75
200,2024-05-23-19:23:23.5885,2024-05-23-19:23:24.3520,76
200,2024-05-23-19:23:24.1819,2024-05-23-19:23:27.2460,71
200,2024-05-23-19:23:27.0692,2024-05-23-19:23:27.8640,79
200,2024-05-23-19:23:27.6965,2024-05-23-19:23:28.4720,77
200,2024-05-23-19:23:28.3019,2024-05-23-19:23:28.6300,77
200,2024-05-23-19:23:28.4604,2024-05-23-19:23:30.3870,75
200,2024-05-23-19:23:30.2576,2024-05-23-19:23:30.8120,72
200,2024-05-23-19:23:30.6885,2024-05-23-19:23:31.0370,70
200,2024-05-23-19:23:30.9179,2024-05-23-19:23:31.9990,69
200,2024-05-23-19:23:31.8204,2024-05-23-19:23:32.4630,77
200,2024-05-23-19:23:32.2932,2024-05-23-19:23:33.1980,86
200,2024-05-23-19:23:33.0392,2024-05-23-19:23:33.6920,100
200,2024-05-23-19:23:33.5458,2024-05-23-19:23:34.2660,88
200,2024-05-23-19:23:34.1073,2024-05-23-19:23:35.3560,84
200,2024-05-23-19:23:35.1914,2024-05-23-19:23:39.1000,78
200,2024-05-23-19:23:38.9314,2024-05-23-19:23:39.5740,74
200,2024-05-23-19:23:39.4001,2024-05-23-19:23:42.4120,86
200,2024-05-23-19:23:42.2505,2024-05-23-19:23:43.0870,86
200,2024-05-23-19:23:42.9257,2024-05-23-19:23:43.8450,90
200,2024-05-23-19:23:43.6866,2024-05-23-19:23:44.5790,73
200,2024-05-23-19:23:44.4476,2024-05-23-19:23:47.8540,76
200,2024-05-23-19:23:47.6819,2024-05-23-19:23:49.0360,71
200,2024-05-23-19:23:48.9066,2024-05-23-19:23:49.4380,73
200,2024-05-23-19:23:49.3076,2024-05-23-19:23:50.4210,78
200,2024-05-23-19:23:50.2969,2024-05-23-19:23:50.9080,78
200,2024-05-23-19:23:50.7397,2024-05-23-19:23:51.6910,87
200,2024-05-23-19:23:51.5765,2024-05-23-19:23:52.4940,93
200,2024-05-23-19:23:52.3953,2024-05-23-19:23:54.4480,107
200,2024-05-23-19:23:54.3111,2024-05-23-19:23:55.0040,86
200,2024-05-23-19:23:54.8457,2024-05-23-19:23:55.4310,81
200,2024-05-23-19:23:55.2676,2024-05-23-19:23:55.9360,84
200,2024-05-23-19:23:55.7712,2024-05-23-19:23:56.9390,100
200,2024-05-23-19:23:56.7905,2024-05-23-19:23:57.0990,81
200,2024-05-23-19:23:56.9770,2024-05-23-19:23:57.5770,86
200,2024-05-23-19:23:57.4148,2024-05-23-19:23:57.9340,82
200,2024-05-23-19:23:57.7699,2024-05-23-19:23:58.3580,89
200,2024-05-23-19:23:58.1997,2024-05-23-19:23:59.3040,84
200,2024-05-23-19:23:59.1412,2024-05-23-19:23:59.7860,90
200,2024-05-23-19:23:59.6867,2024-05-23-19:24:00.1440,96
200,2024-05-23-19:23:59.9919,2024-05-23-19:24:00.4280,94
200,2024-05-23-19:24:00.2742,2024-05-23-19:24:00.9560,84
200,2024-05-23-19:24:00.7928,2024-05-23-19:24:01.2500,116
200,2024-05-23-19:24:01.1199,2024-05-23-19:24:01.5940,115
200,2024-05-23-19:24:01.4620,2024-05-23-19:24:02.7120,92
200,2024-05-23-19:24:02.5580,2024-05-23-19:24:03.5400,94
200,2024-05-23-19:24:03.3868,2024-05-23-19:24:03.7180,80
200,2024-05-23-19:24:03.5504,2024-05-23-19:24:03.9650,93
200,2024-05-23-19:24:03.8107,2024-05-23-19:24:04.7370,85
200,2024-05-23-19:24:04.5756,2024-05-23-19:24:04.9990,80
200,2024-05-23-19:24:04.8309,2024-05-23-19:24:05.2750,87
200,2024-05-23-19:24:05.1142,2024-05-23-19:24:05.9240,93
200,2024-05-23-19:24:05.7684,2024-05-23-19:24:06.2320,92
200,2024-05-23-19:24:06.1165,2024-05-23-19:24:06.9020,84
200,2024-05-23-19:24:06.7408,2024-05-23-19:24:10.1420,112
200,2024-05-23-19:24:10.0140,2024-05-23-19:24:10.4620,87
200,2024-05-23-19:24:10.3013,2024-05-23-19:24:10.8180,96
200,2024-05-23-19:24:10.6653,2024-05-23-19:24:11.2790,87
200,2024-05-23-19:24:11.1191,2024-05-23-19:24:11.7890,87
200,2024-05-23-19:24:11.6776,2024-05-23-19:24:12.5410,98
200,2024-05-23-19:24:12.3927,2024-05-23-19:24:13.0720,88
200,2024-05-23-19:24:12.9113,2024-05-23-19:24:13.5040,117
200,2024-05-23-19:24:13.3740,2024-05-23-19:24:13.9440,98
200,2024-05-23-19:24:13.7949,2024-05-23-19:24:14.2980,85
200,2024-05-23-19:24:14.1350,2024-05-23-19:24:15.2680,85
200,2024-05-23-19:24:15.1593,2024-05-23-19:24:15.7730,108
200,2024-05-23-19:24:15.6330,2024-05-23-19:24:16.1030,90
200,2024-05-23-19:24:15.9970,2024-05-23-19:24:16.9920,91
200,2024-05-23-19:24:16.8358,2024-05-23-19:24:17.2970,91
200,2024-05-23-19:24:17.1958,2024-05-23-19:24:17.7180,108
200,2024-05-23-19:24:17.6266,2024-05-23-19:24:18.4580,89
200,2024-05-23-19:24:18.2988,2024-05-23-19:24:19.1140,92
200,2024-05-23-19:24:18.9591,2024-05-23-19:24:19.5040,82
200,2024-05-23-19:24:19.3371,2024-05-23-19:24:20.2890,92
200,2024-05-23-19:24:20.1329,2024-05-23-19:24:20.9360,77
200,2024-05-23-19:24:20.7662,2024-05-23-19:24:22.3320,96
200,2024-05-23-19:24:22.1794,2024-05-23-19:24:23.9140,86
200,2024-05-23-19:24:23.7552,2024-05-23-19:24:24.2880,97
200,2024-05-23-19:24:24.1372,2024-05-23-19:24:25.9230,89
200,2024-05-23-19:24:25.7638,2024-05-23-19:24:26.5670,90
200,2024-05-23-19:24:26.4659,2024-05-23-19:24:30.4270,130
200,2024-05-23-19:24:30.3096,2024-05-23-19:24:30.7920,101
200,2024-05-23-19:24:30.6966,2024-05-23-19:24:34.0500,106
200,2024-05-23-19:24:33.9080,2024-05-23-19:24:34.2810,107
200,2024-05-23-19:24:34.1972,2024-05-23-19:24:34.5520,112
200,2024-05-23-19:24:34.4615,2024-05-23-19:24:39.7190,98
200,2024-05-23-19:24:39.5688,2024-05-23-19:24:40.5280,101
200,2024-05-23-19:24:40.3796,2024-05-23-19:24:40.9940,98
200,2024-05-23-19:24:40.8843,2024-05-23-19:24:41.5430,119
200,2024-05-23-19:24:41.4558,2024-05-23-19:24:42.0520,98
200,2024-05-23-19:24:41.9444,2024-05-23-19:24:42.3660,99
200,2024-05-23-19:24:42.2197,2024-05-23-19:24:42.9300,102
200,2024-05-23-19:24:42.7832,2024-05-23-19:24:43.2460,98
200,2024-05-23-19:24:43.0944,2024-05-23-19:24:43.6290,115
200,2024-05-23-19:24:43.4953,2024-05-23-19:24:44.5320,93
200,2024-05-23-19:24:44.3759,2024-05-23-19:24:44.8610,96
200,2024-05-23-19:24:44.7080,2024-05-23-19:24:46.2260,89
200,2024-05-23-19:24:46.1153,2024-05-23-19:24:46.5470,91
200,2024-05-23-19:24:46.3885,2024-05-23-19:24:46.7400,100
200,2024-05-23-19:24:46.5980,2024-05-23-19:24:47.2850,105
200,2024-05-23-19:24:47.1405,2024-05-23-19:24:47.6750,88
200,2024-05-23-19:24:47.5135,2024-05-23-19:24:47.9470,94
200,2024-05-23-19:24:47.7928,2024-05-23-19:24:48.8720,103
200,2024-05-23-19:24:48.7751,2024-05-23-19:24:49.2460,111
200,2024-05-23-19:24:49.1541,2024-05-23-19:24:49.9430,95
200,2024-05-23-19:24:49.7884,2024-05-23-19:24:50.6590,123
200,2024-05-23-19:24:50.5324,2024-05-23-19:24:52.1680,114
200,2024-05-23-19:24:52.0344,2024-05-23-19:24:52.7650,126
200,2024-05-23-19:24:52.6478,2024-05-23-19:24:53.6550,118
200,2024-05-23-19:24:53.5304,2024-05-23-19:24:54.2530,112
200,2024-05-23-19:24:54.1178,2024-05-23-19:24:54.6900,132
200,2024-05-23-19:24:54.5776,2024-05-23-19:24:55.3540,85
200,2024-05-23-19:24:55.1889,2024-05-23-19:24:55.8500,98
200,2024-05-23-19:24:55.6976,2024-05-23-19:24:56.2790,112
200,2024-05-23-19:24:56.1404,2024-05-23-19:24:56.5860,114
200,2024-05-23-19:24:56.4526,2024-05-23-19:24:57.2450,96
200,2024-05-23-19:24:57.0908,2024-05-23-19:24:57.9290,93
200,2024-05-23-19:24:57.8139,2024-05-23-19:24:58.3570,90
200,2024-05-23-19:24:58.1979,2024-05-23-19:24:58.8930,96
200,2024-05-23-19:24:58.7394,2024-05-23-19:24:59.7030,99
200,2024-05-23-19:24:59.5532,2024-05-23-19:25:00.2150,102
200,2024-05-23-19:25:00.0679,2024-05-23-19:25:00.7430,88
200,2024-05-23-19:25:00.6343,2024-05-23-19:25:01.1390,109
200,2024-05-23-19:25:00.9994,2024-05-23-19:25:02.2280,88
200,2024-05-23-19:25:02.0665,2024-05-23-19:25:02.4760,122
200,2024-05-23-19:25:02.3497,2024-05-23-19:25:02.7750,97
200,2024-05-23-19:25:02.6739,2024-05-23-19:25:03.0830,90
200,2024-05-23-19:25:02.9641,2024-05-23-19:25:03.7450,110
200,2024-05-23-19:25:03.6064,2024-05-23-19:25:04.2720,128
200,2024-05-23-19:25:04.1559,2024-05-23-19:25:04.6370,101
200,2024-05-23-19:25:04.4880,2024-05-23-19:25:05.0040,103
200,2024-05-23-19:25:04.9189,2024-05-23-19:25:05.5250,97
200,2024-05-23-19:25:05.3726,2024-05-23-19:25:05.9360,97
200,2024-05-23-19:25:05.8434,2024-05-23-19:25:06.3340,94
200,2024-05-23-19:25:06.2343,2024-05-23-19:25:06.7790,101
200,2024-05-23-19:25:06.6343,2024-05-23-19:25:07.7660,103
200,2024-05-23-19:25:07.6645,2024-05-23-19:25:08.5100,109
200,2024-05-23-19:25:08.4145,2024-05-23-19:25:08.7770,106
200,2024-05-23-19:25:08.6339,2024-05-23-19:25:10.5810,108
200,2024-05-23-19:25:10.4401,2024-05-23-19:25:11.1660,103
200,2024-05-23-19:25:11.0195,2024-05-23-19:25:11.4820,142
200,2024-05-23-19:25:11.4424,2024-05-23-19:25:12.2120,116
200,2024-05-23-19:25:12.0797,2024-05-23-19:25:12.6590,152
200,2024-05-23-19:25:12.5634,2024-05-23-19:25:13.0930,157
200,2024-05-23-19:25:13.0461,2024-05-23-19:25:13.4340,111
200,2024-05-23-19:25:13.2964,2024-05-23-19:25:13.6760,104
200,2024-05-23-19:25:13.5856,2024-05-23-19:25:13.9010,181
200,2024-05-23-19:25:13.8330,2024-05-23-19:25:17.1990,118
200,2024-05-23-19:25:17.0673,2024-05-23-19:25:20.2880,107
200,2024-05-23-19:25:20.1470,2024-05-23-19:25:20.9660,102
200,2024-05-23-19:25:20.8731,2024-05-23-19:25:21.5810,139
200,2024-05-23-19:25:21.4815,2024-05-23-19:25:21.8820,130
200,2024-05-23-19:25:21.7657,2024-05-23-19:25:22.1940,100
200,2024-05-23-19:25:22.0938,2024-05-23-19:25:22.4960,104
200,2024-05-23-19:25:22.4030,2024-05-23-19:25:23.1000,118
200,2024-05-23-19:25:23.0133,2024-05-23-19:25:23.5180,100
200,2024-05-23-19:25:23.3674,2024-05-23-19:25:24.6180,121
200,2024-05-23-19:25:24.5323,2024-05-23-19:25:24.8930,95
200,2024-05-23-19:25:24.7367,2024-05-23-19:25:25.1030,107
200,2024-05-23-19:25:24.9601,2024-05-23-19:25:25.6530,114
200,2024-05-23-19:25:25.5196,2024-05-23-19:25:26.2270,103
200,2024-05-23-19:25:26.0801,2024-05-23-19:25:26.7440,98
200,2024-05-23-19:25:26.5928,2024-05-23-19:25:27.0070,102
200,2024-05-23-19:25:26.9149,2024-05-23-19:25:28.0920,110
200,2024-05-23-19:25:27.9521,2024-05-23-19:25:28.4320,104
200,2024-05-23-19:25:28.2882,2024-05-23-19:25:29.0170,104
200,2024-05-23-19:25:28.8716,2024-05-23-19:25:29.5910,105
200,2024-05-23-19:25:29.4491,2024-05-23-19:25:30.0580,113
200,2024-05-23-19:25:29.9218,2024-05-23-19:25:30.4600,124
200,2024-05-23-19:25:30.3926,2024-05-23-19:25:32.2560,108
200,2024-05-23-19:25:32.1209,2024-05-23-19:25:32.7730,117
200,2024-05-23-19:25:32.6415,2024-05-23-19:25:33.2390,116
200,2024-05-23-19:25:33.1552,2024-05-23-19:25:33.8270,115
200,2024-05-23-19:25:33.6937,2024-05-23-19:25:34.2140,103
200,2024-05-23-19:25:34.0667,2024-05-23-19:25:34.7730,112
200,2024-05-23-19:25:34.6342,2024-05-23-19:25:35.0640,105
200,2024-05-23-19:25:34.9184,2024-05-23-19:25:35.5000,111
200,2024-05-23-19:25:35.3622,2024-05-23-19:25:36.1840,100
200,2024-05-23-19:25:36.0344,2024-05-23-19:25:36.6160,101
200,2024-05-23-19:25:36.4663,2024-05-23-19:25:37.0830,105
200,2024-05-23-19:25:36.9380,2024-05-23-19:25:37.5040,131
200,2024-05-23-19:25:37.3858,2024-05-23-19:25:38.2590,117
200,2024-05-23-19:25:38.1258,2024-05-23-19:25:38.6700,119
200,2024-05-23-19:25:38.5407,2024-05-23-19:25:38.9350,109
200,2024-05-23-19:25:38.7970,2024-05-23-19:25:39.5730,123
200,2024-05-23-19:25:39.4483,2024-05-23-19:25:41.3440,126
200,2024-05-23-19:25:41.2225,2024-05-23-19:25:42.0400,106
200,2024-05-23-19:25:41.8947,2024-05-23-19:25:42.4870,164
200,2024-05-23-19:25:42.4084,2024-05-23-19:25:44.7890,107
200,2024-05-23-19:25:44.6454,2024-05-23-19:25:45.3340,100
200,2024-05-23-19:25:45.2308,2024-05-23-19:25:46.1240,122
200,2024-05-23-19:25:45.9947,2024-05-23-19:25:46.5340,139
200,2024-05-23-19:25:46.4226,2024-05-23-19:25:46.8970,101
200,2024-05-23-19:25:46.7467,2024-05-23-19:25:47.1610,109
200,2024-05-23-19:25:47.0200,2024-05-23-19:25:48.1020,119
200,2024-05-23-19:25:47.9714,2024-05-23-19:25:48.4130,86
200,2024-05-23-19:25:48.2477,2024-05-23-19:25:48.7180,97
200,2024-05-23-19:25:48.5629,2024-05-23-19:25:49.0060,100
200,2024-05-23-19:25:48.8551,2024-05-23-19:25:49.6880,102
200,2024-05-23-19:25:49.5811,2024-05-23-19:25:50.0460,112
200,2024-05-23-19:25:49.9501,2024-05-23-19:25:50.3780,100
200,2024-05-23-19:25:50.2264,2024-05-23-19:25:50.6350,108
200,2024-05-23-19:25:50.4937,2024-05-23-19:25:50.9300,92
200,2024-05-23-19:25:50.8108,2024-05-23-19:25:51.2320,103
200,2024-05-23-19:25:51.0831,2024-05-23-19:25:51.5790,124
200,2024-05-23-19:25:51.5100,2024-05-23-19:25:52.0660,134
200,2024-05-23-19:25:51.9488,2024-05-23-19:25:52.5220,101
200,2024-05-23-19:25:52.3716,2024-05-23-19:25:52.9410,106
200,2024-05-23-19:25:52.7965,2024-05-23-19:25:53.2290,94
200,2024-05-23-19:25:53.1206,2024-05-23-19:25:53.7870,133
200,2024-05-23-19:25:53.6682,2024-05-23-19:25:55.2370,100
200,2024-05-23-19:25:55.0854,2024-05-23-19:25:56.1890,110
200,2024-05-23-19:25:56.0478,2024-05-23-19:25:56.7750,100
200,2024-05-23-19:25:56.6701,2024-05-23-19:25:57.1250,89
200,2024-05-23-19:25:56.9623,2024-05-23-19:25:57.5300,95
200,2024-05-23-19:25:57.3742,2024-05-23-19:25:57.8160,105
200,2024-05-23-19:25:57.6714,2024-05-23-19:25:58.2980,91
200,2024-05-23-19:25:58.1372,2024-05-23-19:25:58.7150,98
200,2024-05-23-19:25:58.5611,2024-05-23-19:25:59.4820,106
200,2024-05-23-19:25:59.3898,2024-05-23-19:25:59.8620,104
200,2024-05-23-19:25:59.7160,2024-05-23-19:26:00.2150,108
200,2024-05-23-19:26:00.1298,2024-05-23-19:26:00.8980,117
200,2024-05-23-19:26:00.8100,2024-05-23-19:26:01.4100,104
200,2024-05-23-19:26:01.2668,2024-05-23-19:26:01.6940,122
200,2024-05-23-19:26:01.5640,2024-05-23-19:26:02.3900,101
200,2024-05-23-19:26:02.2422,2024-05-23-19:26:02.8320,93
200,2024-05-23-19:26:02.6750,2024-05-23-19:26:03.3630,106
200,2024-05-23-19:26:03.2176,2024-05-23-19:26:03.9530,105
200,2024-05-23-19:26:03.8598,2024-05-23-19:26:04.4920,115
200,2024-05-23-19:26:04.3555,2024-05-23-19:26:04.9290,136
200,2024-05-23-19:26:04.8602,2024-05-23-19:26:05.8940,103
200,2024-05-23-19:26:05.7996,2024-05-23-19:26:06.4260,94
200,2024-05-23-19:26:06.3193,2024-05-23-19:26:06.7710,107
200,2024-05-23-19:26:06.6713,2024-05-23-19:26:07.2190,106
200,2024-05-23-19:26:07.0732,2024-05-23-19:26:07.5680,110
200,2024-05-23-19:26:07.4273,2024-05-23-19:26:07.9080,94
200,2024-05-23-19:26:07.7993,2024-05-23-19:26:08.2590,101
200,2024-05-23-19:26:08.1085,2024-05-23-19:26:08.5450,103
200,2024-05-23-19:26:08.4505,2024-05-23-19:26:09.0070,108
200,2024-05-23-19:26:08.8634,2024-05-23-19:26:09.2570,121
200,2024-05-23-19:26:09.1267,2024-05-23-19:26:09.5480,88
200,2024-05-23-19:26:09.3850,2024-05-23-19:26:11.8850,106
200,2024-05-23-19:26:11.7397,2024-05-23-19:26:12.2310,119
200,2024-05-23-19:26:12.0988,2024-05-23-19:26:12.9260,99
200,2024-05-23-19:26:12.7730,2024-05-23-19:26:13.3060,89
200,2024-05-23-19:26:13.1888,2024-05-23-19:26:13.8830,103
200,2024-05-23-19:26:13.7354,2024-05-23-19:26:14.1480,131
200,2024-05-23-19:26:14.0276,2024-05-23-19:26:14.7000,96
200,2024-05-23-19:26:14.5442,2024-05-23-19:26:15.3980,89
200,2024-05-23-19:26:15.2354,2024-05-23-19:26:17.1780,111
200,2024-05-23-19:26:17.0365,2024-05-23-19:26:17.5140,98
200,2024-05-23-19:26:17.4085,2024-05-23-19:26:17.9440,102
200,2024-05-23-19:26:17.7935,2024-05-23-19:26:18.3720,106
200,2024-05-23-19:26:18.2792,2024-05-23-19:26:18.8050,96
200,2024-05-23-19:26:18.6492,2024-05-23-19:26:19.3090,91
200,2024-05-23-19:26:19.1489,2024-05-23-19:26:19.6960,127
200,2024-05-23-19:26:19.5707,2024-05-23-19:26:20.0120,96
200,2024-05-23-19:26:19.8550,2024-05-23-19:26:20.4080,120
200,2024-05-23-19:26:20.2788,2024-05-23-19:26:20.6230,106
200,2024-05-23-19:26:20.4763,2024-05-23-19:26:20.8850,104
200,2024-05-23-19:26:20.7376,2024-05-23-19:26:21.2570,101
200,2024-05-23-19:26:21.1056,2024-05-23-19:26:21.5480,139
200,2024-05-23-19:26:21.4377,2024-05-23-19:26:24.3060,96
200,2024-05-23-19:26:24.1504,2024-05-23-19:26:24.6490,117
200,2024-05-23-19:26:24.5683,2024-05-23-19:26:25.1650,111
200,2024-05-23-19:26:25.0251,2024-05-23-19:26:25.5600,130
200,2024-05-23-19:26:25.4380,2024-05-23-19:26:26.0250,106
200,2024-05-23-19:26:25.8788,2024-05-23-19:26:26.3280,103
200,2024-05-23-19:26:26.2249,2024-05-23-19:26:27.1790,92
200,2024-05-23-19:26:27.0188,2024-05-23-19:26:27.7260,108
200,2024-05-23-19:26:27.5813,2024-05-23-19:26:28.0120,105
200,2024-05-23-19:26:27.8655,2024-05-23-19:26:28.3060,103
200,2024-05-23-19:26:28.1567,2024-05-23-19:26:29.1780,103
200,2024-05-23-19:26:29.0713,2024-05-23-19:26:30.0810,96
200,2024-05-23-19:26:29.9250,2024-05-23-19:26:30.3730,101
200,2024-05-23-19:26:30.2222,2024-05-23-19:26:31.3320,105
200,2024-05-23-19:26:31.2295,2024-05-23-19:26:31.6820,167
200,2024-05-23-19:26:31.5985,2024-05-23-19:26:32.0020,99
200,2024-05-23-19:26:31.8518,2024-05-23-19:26:32.2790,114
200,2024-05-23-19:26:32.1410,2024-05-23-19:26:32.6980,147
200,2024-05-23-19:26:32.6068,2024-05-23-19:26:33.4440,95
200,2024-05-23-19:26:33.2880,2024-05-23-19:26:35.6850,112
200,2024-05-23-19:26:35.5449,2024-05-23-19:26:36.2530,98
200,2024-05-23-19:26:36.0984,2024-05-23-19:26:36.9860,100
200,2024-05-23-19:26:36.8364,2024-05-23-19:26:37.3260,101
200,2024-05-23-19:26:37.2184,2024-05-23-19:26:37.9130,85
200,2024-05-23-19:26:37.7450,2024-05-23-19:26:38.3410,99
200,2024-05-23-19:26:38.1878,2024-05-23-19:26:39.0160,97
200,2024-05-23-19:26:38.8610,2024-05-23-19:26:39.4170,94
200,2024-05-23-19:26:39.2580,2024-05-23-19:26:40.1540,99
200,2024-05-23-19:26:40.0000,2024-05-23-19:26:40.6560,107
200,2024-05-23-19:26:40.5106,2024-05-23-19:26:41.4490,167
200,2024-05-23-19:26:41.4231,2024-05-23-19:26:42.1910,96
200,2024-05-23-19:26:42.0894,2024-05-23-19:26:42.7630,121
200,2024-05-23-19:26:42.6319,2024-05-23-19:26:43.1070,97
200,2024-05-23-19:26:42.9510,2024-05-23-19:26:44.1780,100
200,2024-05-23-19:26:44.0252,2024-05-23-19:26:44.7140,101
200,2024-05-23-19:26:44.5617,2024-05-23-19:26:44.9760,107
200,2024-05-23-19:26:44.8290,2024-05-23-19:26:45.8960,93
200,2024-05-23-19:26:45.7366,2024-05-23-19:26:46.2590,104
200,2024-05-23-19:26:46.1106,2024-05-23-19:26:47.4930,100
200,2024-05-23-19:26:47.3423,2024-05-23-19:26:48.1080,120
200,2024-05-23-19:26:47.9746,2024-05-23-19:26:48.6310,99
200,2024-05-23-19:26:48.4772,2024-05-23-19:26:48.9310,98
200,2024-05-23-19:26:48.7764,2024-05-23-19:26:49.6170,93
200,2024-05-23-19:26:49.5065,2024-05-23-19:26:49.9280,105
200,2024-05-23-19:26:49.7797,2024-05-23-19:26:50.2940,107
200,2024-05-23-19:26:50.2076,2024-05-23-19:26:50.8750,112
200,2024-05-23-19:26:50.7372,2024-05-23-19:26:51.1620,136
200,2024-05-23-19:26:51.0463,2024-05-23-19:26:51.5540,140
200,2024-05-23-19:26:51.4433,2024-05-23-19:26:51.8920,121
200,2024-05-23-19:26:51.7594,2024-05-23-19:26:52.2240,117
200,2024-05-23-19:26:52.0886,2024-05-23-19:26:53.7190,119
200,2024-05-23-19:26:53.5855,2024-05-23-19:26:54.0230,103
200,2024-05-23-19:26:53.9176,2024-05-23-19:26:54.3690,100
200,2024-05-23-19:26:54.2178,2024-05-23-19:26:54.7310,119
200,2024-05-23-19:26:54.5988,2024-05-23-19:26:55.2930,97
200,2024-05-23-19:26:55.1374,2024-05-23-19:26:55.6440,103
200,2024-05-23-19:26:55.4924,2024-05-23-19:26:56.1090,93
200,2024-05-23-19:26:55.9482,2024-05-23-19:26:56.5510,111
200,2024-05-23-19:26:56.4130,2024-05-23-19:26:57.0390,104
200,2024-05-23-19:26:56.8907,2024-05-23-19:26:57.5600,106
200,2024-05-23-19:26:57.4113,2024-05-23-19:26:57.8430,136
200,2024-05-23-19:26:57.7254,2024-05-23-19:26:58.3720,101
200,2024-05-23-19:26:58.2191,2024-05-23-19:26:59.9110,101
200,2024-05-23-19:26:59.7590,2024-05-23-19:27:00.2290,128
200,2024-05-23-19:27:00.1041,2024-05-23-19:27:00.6050,120
200,2024-05-23-19:27:00.4721,2024-05-23-19:27:01.4150,131
200,2024-05-23-19:27:01.2959,2024-05-23-19:27:02.0970,114
200,2024-05-23-19:27:01.9571,2024-05-23-19:27:02.5200,104
200,2024-05-23-19:27:02.3700,2024-05-23-19:27:02.8700,117
200,2024-05-23-19:27:02.7350,2024-05-23-19:27:03.3150,102
200,2024-05-23-19:27:03.1639,2024-05-23-19:27:04.6520,101
