Thread 0
[200.0, 1.730142530902E12, 0.0, 0.0, 1.73014253795E12, 158.0]
[200.0, 1.73014253798E12, 0.0, 0.0, 1.730142538585E12, 158.0]
[200.0, 1.73014253861E12, 0.0, 0.0, 1.730142538825E12, 174.0]
[200.0, 1.730142538857E12, 0.0, 0.0, 1.730142539182E12, 175.0]
[200.0, 1.730142539212E12, 0.0, 0.0, 1.730142540129E12, 165.0]
[200.0, 1.730142540153E12, 0.0, 0.0, 1.730142544434E12, 195.0]
[200.0, 1.730142544458E12, 0.0, 0.0, 1.730142549659E12, 177.0]
[200.0, 1.730142549683E12, 0.0, 0.0, 1.73014255086E12, 205.0]
[200.0, 1.730142550887E12, 0.0, 0.0, 1.730142551584E12, 230.0]
[200.0, 1.73014255163E12, 0.0, 0.0, 1.730142552466E12, 159.0]
[200.0, 1.730142552496E12, 0.0, 0.0, 1.730142553484E12, 184.0]
[200.0, 1.730142553508E12, 0.0, 0.0, 1.730142554552E12, 201.0]
[200.0, 1.730142554576E12, 0.0, 0.0, 1.730142556205E12, 227.0]
[200.0, 1.730142556229E12, 0.0, 0.0, 1.730142557299E12, 205.0]
[200.0, 1.730142557329E12, 0.0, 0.0, 1.730142558889E12, 176.0]
[200.0, 1.730142558914E12, 0.0, 0.0, 1.7301425606E12, 209.0]
[200.0, 1.730142560623E12, 0.0, 0.0, 1.730142561168E12, 184.0]
[200.0, 1.730142561192E12, 0.0, 0.0, 1.7301425616E12, 184.0]
[200.0, 1.730142561624E12, 0.0, 0.0, 1.730142568623E12, 226.0]
[200.0, 1.730142568649E12, 0.0, 0.0, 1.730142569291E12, 261.0]
[200.0, 1.730142569321E12, 0.0, 0.0, 1.730142569752E12, 275.0]
[200.0, 1.730142569782E12, 0.0, 0.0, 1.730142570447E12, 284.0]
[200.0, 1.730142570471E12, 0.0, 0.0, 1.730142571228E12, 182.0]
[200.0, 1.730142571268E12, 0.0, 0.0, 1.73014257284E12, 276.0]
[200.0, 1.730142572869E12, 0.0, 0.0, 1.730142577271E12, 198.0]
[200.0, 1.730142577298E12, 0.0, 0.0, 1.730142577591E12, 194.0]
[200.0, 1.730142577618E12, 0.0, 0.0, 1.730142578463E12, 190.0]
[200.0, 1.730142578489E12, 0.0, 0.0, 1.730142579099E12, 215.0]
[200.0, 1.730142579129E12, 0.0, 0.0, 1.730142579928E12, 170.0]
[200.0, 1.730142579953E12, 0.0, 0.0, 1.730142581445E12, 191.0]
[200.0, 1.730142581474E12, 0.0, 0.0, 1.730142582838E12, 217.0]
[200.0, 1.730142582886E12, 0.0, 0.0, 1.730142583812E12, 186.0]
[200.0, 1.730142583842E12, 0.0, 0.0, 1.7301425845E12, 235.0]
[200.0, 1.730142584525E12, 0.0, 0.0, 1.730142585112E12, 264.0]
[200.0, 1.730142585165E12, 0.0, 0.0, 1.730142586167E12, 199.0]
[200.0, 1.730142586192E12, 0.0, 0.0, 1.730142586423E12, 173.0]
[200.0, 1.730142586448E12, 0.0, 0.0, 1.730142587081E12, 183.0]
[200.0, 1.730142587107E12, 0.0, 0.0, 1.730142596168E12, 265.0]
[200.0, 1.730142596198E12, 0.0, 0.0, 1.730142596566E12, 180.0]
[200.0, 1.730142596629E12, 0.0, 0.0, 1.730142597628E12, 176.0]
[200.0, 1.730142597656E12, 0.0, 0.0, 1.730142601443E12, 131.0]
Thread 1
[200.0, 1.73014242096E12, 0.0, 0.0, 1.73014242409E12, 134.0]
[200.0, 1.730142424144E12, 0.0, 0.0, 1.730142425154E12, 152.0]
[200.0, 1.730142425201E12, 0.0, 0.0, 1.730142425789E12, 126.0]
[200.0, 1.730142425831E12, 0.0, 0.0, 1.730142427226E12, 121.0]
[200.0, 1.730142427262E12, 0.0, 0.0, 1.730142428894E12, 123.0]
[200.0, 1.730142428927E12, 0.0, 0.0, 1.730142429409E12, 120.0]
[200.0, 1.730142429453E12, 0.0, 0.0, 1.730142431083E12, 121.0]
[200.0, 1.730142431108E12, 0.0, 0.0, 1.730142433387E12, 122.0]
[200.0, 1.730142433412E12, 0.0, 0.0, 1.730142434157E12, 135.0]
[200.0, 1.73014243419E12, 0.0, 0.0, 1.730142435839E12, 126.0]
[200.0, 1.730142435878E12, 0.0, 0.0, 1.73014243788E12, 128.0]
[200.0, 1.730142437931E12, 0.0, 0.0, 1.730142439522E12, 124.0]
[200.0, 1.730142439553E12, 0.0, 0.0, 1.730142442181E12, 137.0]
[200.0, 1.730142442213E12, 0.0, 0.0, 1.730142445545E12, 182.0]
[200.0, 1.730142445582E12, 0.0, 0.0, 1.730142449833E12, 140.0]
[200.0, 1.730142449886E12, 0.0, 0.0, 1.730142452533E12, 145.0]
[200.0, 1.730142452558E12, 0.0, 0.0, 1.73014245343E12, 124.0]
[200.0, 1.730142453471E12, 0.0, 0.0, 1.730142464418E12, 136.0]
[200.0, 1.730142464446E12, 0.0, 0.0, 1.730142465877E12, 166.0]
[200.0, 1.730142465925E12, 0.0, 0.0, 1.73014246691E12, 148.0]
[200.0, 1.730142466947E12, 0.0, 0.0, 1.730142467838E12, 128.0]
[200.0, 1.730142467884E12, 0.0, 0.0, 1.730142468621E12, 138.0]
[200.0, 1.730142468647E12, 0.0, 0.0, 1.730142469802E12, 111.0]
[200.0, 1.730142469832E12, 0.0, 0.0, 1.730142471199E12, 125.0]
[200.0, 1.730142471226E12, 0.0, 0.0, 1.730142471539E12, 132.0]
[200.0, 1.730142471564E12, 0.0, 0.0, 1.730142488907E12, 168.0]
[200.0, 1.730142488963E12, 0.0, 0.0, 1.730142489851E12, 152.0]
[200.0, 1.730142489878E12, 0.0, 0.0, 1.730142503991E12, 153.0]
[200.0, 1.730142504022E12, 0.0, 0.0, 1.730142505178E12, 179.0]
[200.0, 1.730142505208E12, 0.0, 0.0, 1.730142506448E12, 205.0]
[200.0, 1.73014250649E12, 0.0, 0.0, 1.730142507418E12, 211.0]
[200.0, 1.730142507473E12, 0.0, 0.0, 1.730142508204E12, 175.0]
[200.0, 1.730142508245E12, 0.0, 0.0, 1.730142508618E12, 148.0]
[200.0, 1.730142508698E12, 0.0, 0.0, 1.730142508952E12, 149.0]
[200.0, 1.73014250898E12, 0.0, 0.0, 1.730142509971E12, 210.0]
[200.0, 1.730142509996E12, 0.0, 0.0, 1.730142511459E12, 157.0]
[200.0, 1.730142511493E12, 0.0, 0.0, 1.730142512409E12, 135.0]
[200.0, 1.730142512436E12, 0.0, 0.0, 1.730142513299E12, 143.0]
[200.0, 1.730142513323E12, 0.0, 0.0, 1.730142513797E12, 143.0]
[200.0, 1.73014251384E12, 0.0, 0.0, 1.730142515558E12, 163.0]
[200.0, 1.730142515589E12, 0.0, 0.0, 1.730142516733E12, 187.0]
[200.0, 1.730142516764E12, 0.0, 0.0, 1.730142517048E12, 148.0]
[200.0, 1.730142517077E12, 0.0, 0.0, 1.730142528519E12, 198.0]
[200.0, 1.730142528544E12, 0.0, 0.0, 1.730142528992E12, 237.0]
[200.0, 1.730142529023E12, 0.0, 0.0, 1.730142530394E12, 225.0]
[200.0, 1.73014253042E12, 0.0, 0.0, 1.730142530788E12, 214.0]
[200.0, 1.73014253081E12, 0.0, 0.0, 1.730142531841E12, 199.0]
[200.0, 1.730142531866E12, 0.0, 0.0, 1.730142534441E12, 273.0]
[200.0, 1.730142534487E12, 0.0, 0.0, 1.730142535262E12, 174.0]
[200.0, 1.730142535286E12, 0.0, 0.0, 1.730142535825E12, 185.0]
[200.0, 1.73014253585E12, 0.0, 0.0, 1.730142536822E12, 189.0]
[200.0, 1.730142536845E12, 0.0, 0.0, 1.730142537473E12, 162.0]
[200.0, 1.730142537498E12, 0.0, 0.0, 1.73014253865E12, 168.0]
[200.0, 1.730142538673E12, 0.0, 0.0, 1.730142539218E12, 149.0]
[200.0, 1.730142539242E12, 0.0, 0.0, 1.730142541921E12, 165.0]
[200.0, 1.730142541949E12, 0.0, 0.0, 1.730142548141E12, 189.0]
[200.0, 1.730142548165E12, 0.0, 0.0, 1.73014254925E12, 160.0]
[200.0, 1.730142549275E12, 0.0, 0.0, 1.730142550101E12, 190.0]
[200.0, 1.730142550125E12, 0.0, 0.0, 1.730142550658E12, 191.0]
[200.0, 1.730142550682E12, 0.0, 0.0, 1.730142551719E12, 217.0]
[200.0, 1.730142551743E12, 0.0, 0.0, 1.730142552987E12, 194.0]
[200.0, 1.730142553013E12, 0.0, 0.0, 1.730142553584E12, 172.0]
[200.0, 1.730142553609E12, 0.0, 0.0, 1.730142554312E12, 225.0]
[200.0, 1.730142554335E12, 0.0, 0.0, 1.730142554789E12, 202.0]
[200.0, 1.730142554813E12, 0.0, 0.0, 1.730142557533E12, 192.0]
[200.0, 1.730142557561E12, 0.0, 0.0, 1.730142558047E12, 173.0]
[200.0, 1.730142558074E12, 0.0, 0.0, 1.73014255907E12, 152.0]
[200.0, 1.730142559101E12, 0.0, 0.0, 1.73014255932E12, 153.0]
[200.0, 1.730142559343E12, 0.0, 0.0, 1.730142565307E12, 311.0]
[200.0, 1.73014256535E12, 0.0, 0.0, 1.730142566308E12, 188.0]
[200.0, 1.730142566334E12, 0.0, 0.0, 1.730142567624E12, 225.0]
[200.0, 1.730142567648E12, 0.0, 0.0, 1.730142570167E12, 423.0]
[200.0, 1.730142570191E12, 0.0, 0.0, 1.730142571051E12, 177.0]
[200.0, 1.730142571077E12, 0.0, 0.0, 1.730142573446E12, 240.0]
[200.0, 1.730142573472E12, 0.0, 0.0, 1.730142578074E12, 184.0]
[200.0, 1.730142578099E12, 0.0, 0.0, 1.730142581367E12, 211.0]
[200.0, 1.730142581395E12, 0.0, 0.0, 1.73014258262E12, 191.0]
[200.0, 1.730142582645E12, 0.0, 0.0, 1.730142583871E12, 208.0]
[200.0, 1.730142583896E12, 0.0, 0.0, 1.730142588628E12, 181.0]
[200.0, 1.730142588658E12, 0.0, 0.0, 1.730142590202E12, 206.0]
[200.0, 1.730142590227E12, 0.0, 0.0, 1.730142590828E12, 157.0]
[200.0, 1.730142590856E12, 0.0, 0.0, 1.730142591215E12, 156.0]
[200.0, 1.730142591239E12, 0.0, 0.0, 1.73014259165E12, 219.0]
[200.0, 1.730142591678E12, 0.0, 0.0, 1.730142591957E12, 187.0]
[200.0, 1.730142592015E12, 0.0, 0.0, 1.73014259374E12, 160.0]
[200.0, 1.730142593797E12, 0.0, 0.0, 1.730142600898E12, 136.0]
Thread 2
[200.0, 1.73014242096E12, 0.0, 0.0, 1.73014242218E12, 133.0]
[200.0, 1.730142422235E12, 0.0, 0.0, 1.730142422562E12, 124.0]
[200.0, 1.730142422609E12, 0.0, 0.0, 1.730142423192E12, 123.0]
[200.0, 1.730142423228E12, 0.0, 0.0, 1.730142424623E12, 125.0]
[200.0, 1.730142424675E12, 0.0, 0.0, 1.730142426556E12, 129.0]
[200.0, 1.73014242663E12, 0.0, 0.0, 1.730142428642E12, 124.0]
[200.0, 1.730142428682E12, 0.0, 0.0, 1.730142429802E12, 137.0]
[200.0, 1.73014242985E12, 0.0, 0.0, 1.730142431829E12, 120.0]
[200.0, 1.730142431875E12, 0.0, 0.0, 1.730142433095E12, 128.0]
[200.0, 1.730142433134E12, 0.0, 0.0, 1.730142434656E12, 126.0]
[200.0, 1.730142434681E12, 0.0, 0.0, 1.730142436727E12, 133.0]
[200.0, 1.730142436775E12, 0.0, 0.0, 1.730142437622E12, 127.0]
[200.0, 1.730142437664E12, 0.0, 0.0, 1.730142439804E12, 153.0]
[200.0, 1.730142439857E12, 0.0, 0.0, 1.730142443099E12, 137.0]
[200.0, 1.730142443148E12, 0.0, 0.0, 1.730142444863E12, 174.0]
[200.0, 1.730142444898E12, 0.0, 0.0, 1.730142448315E12, 157.0]
[200.0, 1.730142448366E12, 0.0, 0.0, 1.730142451453E12, 192.0]
[200.0, 1.730142451503E12, 0.0, 0.0, 1.730142452386E12, 142.0]
[200.0, 1.730142452416E12, 0.0, 0.0, 1.730142453384E12, 136.0]
[200.0, 1.73014245344E12, 0.0, 0.0, 1.730142454637E12, 149.0]
[200.0, 1.73014245472E12, 0.0, 0.0, 1.730142455646E12, 126.0]
[200.0, 1.730142455671E12, 0.0, 0.0, 1.730142456166E12, 140.0]
[200.0, 1.730142456192E12, 0.0, 0.0, 1.730142457027E12, 172.0]
[200.0, 1.730142457062E12, 0.0, 0.0, 1.730142458312E12, 180.0]
[200.0, 1.73014245836E12, 0.0, 0.0, 1.73014245965E12, 183.0]
[200.0, 1.730142459686E12, 0.0, 0.0, 1.73014246057E12, 124.0]
[200.0, 1.730142460597E12, 0.0, 0.0, 1.730142472439E12, 140.0]
[200.0, 1.730142472466E12, 0.0, 0.0, 1.730142472965E12, 136.0]
[200.0, 1.73014247299E12, 0.0, 0.0, 1.730142473515E12, 117.0]
[200.0, 1.730142473547E12, 0.0, 0.0, 1.730142474946E12, 141.0]
[200.0, 1.730142474975E12, 0.0, 0.0, 1.730142475277E12, 120.0]
[200.0, 1.730142475301E12, 0.0, 0.0, 1.730142475934E12, 161.0]
[200.0, 1.730142475958E12, 0.0, 0.0, 1.730142476176E12, 129.0]
[200.0, 1.730142476208E12, 0.0, 0.0, 1.730142478824E12, 127.0]
[200.0, 1.730142478849E12, 0.0, 0.0, 1.730142479004E12, 111.0]
[200.0, 1.730142479028E12, 0.0, 0.0, 1.730142482081E12, 129.0]
[200.0, 1.730142482113E12, 0.0, 0.0, 1.730142484136E12, 145.0]
[200.0, 1.73014248416E12, 0.0, 0.0, 1.730142485527E12, 160.0]
[200.0, 1.730142485552E12, 0.0, 0.0, 1.730142487161E12, 171.0]
[200.0, 1.730142487216E12, 0.0, 0.0, 1.730142488787E12, 178.0]
[200.0, 1.73014248881E12, 0.0, 0.0, 1.730142489391E12, 159.0]
[200.0, 1.73014248943E12, 0.0, 0.0, 1.730142490312E12, 150.0]
[200.0, 1.730142490341E12, 0.0, 0.0, 1.730142490847E12, 165.0]
[200.0, 1.730142490875E12, 0.0, 0.0, 1.730142491311E12, 150.0]
[200.0, 1.73014249134E12, 0.0, 0.0, 1.730142506644E12, 195.0]
[200.0, 1.730142506667E12, 0.0, 0.0, 1.730142508309E12, 177.0]
[200.0, 1.730142508369E12, 0.0, 0.0, 1.730142508785E12, 162.0]
[200.0, 1.730142508816E12, 0.0, 0.0, 1.730142509376E12, 161.0]
[200.0, 1.730142509411E12, 0.0, 0.0, 1.730142510147E12, 175.0]
[200.0, 1.730142510185E12, 0.0, 0.0, 1.730142511061E12, 143.0]
[200.0, 1.730142511086E12, 0.0, 0.0, 1.730142511921E12, 139.0]
[200.0, 1.730142511951E12, 0.0, 0.0, 1.730142512653E12, 138.0]
[200.0, 1.730142512681E12, 0.0, 0.0, 1.730142514458E12, 164.0]
[200.0, 1.7301425145E12, 0.0, 0.0, 1.730142515226E12, 171.0]
[200.0, 1.73014251526E12, 0.0, 0.0, 1.730142524384E12, 270.0]
[200.0, 1.730142524419E12, 0.0, 0.0, 1.730142525763E12, 179.0]
[200.0, 1.730142525804E12, 0.0, 0.0, 1.730142526723E12, 222.0]
[200.0, 1.730142526754E12, 0.0, 0.0, 1.730142527699E12, 196.0]
[200.0, 1.730142527731E12, 0.0, 0.0, 1.73014252848E12, 248.0]
[200.0, 1.730142528512E12, 0.0, 0.0, 1.730142529019E12, 227.0]
[200.0, 1.730142529044E12, 0.0, 0.0, 1.730142529626E12, 297.0]
[200.0, 1.730142529653E12, 0.0, 0.0, 1.730142535146E12, 188.0]
[200.0, 1.730142535183E12, 0.0, 0.0, 1.730142535442E12, 150.0]
[200.0, 1.730142535467E12, 0.0, 0.0, 1.730142536387E12, 202.0]
[200.0, 1.730142536411E12, 0.0, 0.0, 1.730142537444E12, 176.0]
[200.0, 1.730142537469E12, 0.0, 0.0, 1.730142541422E12, 189.0]
[200.0, 1.730142541446E12, 0.0, 0.0, 1.730142542161E12, 180.0]
[200.0, 1.730142542188E12, 0.0, 0.0, 1.73014254297E12, 191.0]
[200.0, 1.730142542994E12, 0.0, 0.0, 1.730142543377E12, 161.0]
[200.0, 1.730142543401E12, 0.0, 0.0, 1.730142548658E12, 175.0]
[200.0, 1.730142548682E12, 0.0, 0.0, 1.730142549539E12, 168.0]
[200.0, 1.730142549576E12, 0.0, 0.0, 1.7301425511E12, 175.0]
[200.0, 1.730142551124E12, 0.0, 0.0, 1.73014255228E12, 220.0]
[200.0, 1.730142552307E12, 0.0, 0.0, 1.730142552979E12, 165.0]
[200.0, 1.730142553003E12, 0.0, 0.0, 1.730142553912E12, 175.0]
[200.0, 1.730142553941E12, 0.0, 0.0, 1.730142555022E12, 221.0]
[200.0, 1.73014255505E12, 0.0, 0.0, 1.730142555589E12, 195.0]
[200.0, 1.730142555623E12, 0.0, 0.0, 1.730142561883E12, 171.0]
[200.0, 1.730142561933E12, 0.0, 0.0, 1.730142562521E12, 169.0]
[200.0, 1.730142562545E12, 0.0, 0.0, 1.730142563785E12, 252.0]
[200.0, 1.730142563811E12, 0.0, 0.0, 1.730142564274E12, 247.0]
[200.0, 1.730142564301E12, 0.0, 0.0, 1.730142565078E12, 229.0]
[200.0, 1.730142565109E12, 0.0, 0.0, 1.730142570242E12, 264.0]
[200.0, 1.730142570267E12, 0.0, 0.0, 1.730142572183E12, 264.0]
[200.0, 1.730142572213E12, 0.0, 0.0, 1.730142573193E12, 271.0]
[200.0, 1.730142573223E12, 0.0, 0.0, 1.730142574302E12, 219.0]
[200.0, 1.730142574327E12, 0.0, 0.0, 1.730142575779E12, 193.0]
[200.0, 1.730142575809E12, 0.0, 0.0, 1.730142576469E12, 190.0]
[200.0, 1.730142576492E12, 0.0, 0.0, 1.73014257804E12, 257.0]
[200.0, 1.730142578072E12, 0.0, 0.0, 1.730142578721E12, 186.0]
[200.0, 1.730142578748E12, 0.0, 0.0, 1.730142583054E12, 184.0]
[200.0, 1.730142583082E12, 0.0, 0.0, 1.730142584064E12, 238.0]
[200.0, 1.730142584088E12, 0.0, 0.0, 1.730142590443E12, 237.0]
[200.0, 1.730142590474E12, 0.0, 0.0, 1.730142590997E12, 177.0]
[200.0, 1.730142591025E12, 0.0, 0.0, 1.730142595284E12, 181.0]
[200.0, 1.730142595353E12, 0.0, 0.0, 1.730142597013E12, 240.0]
[200.0, 1.730142597083E12, 0.0, 0.0, 1.730142597986E12, 164.0]
[200.0, 1.73014259801E12, 0.0, 0.0, 1.730142598224E12, 154.0]
[200.0, 1.730142598248E12, 0.0, 0.0, 1.730142601284E12, 151.0]
Thread 3
[200.0, 1.73014242096E12, 0.0, 0.0, 1.73014243813E12, 122.0]
[200.0, 1.730142438162E12, 0.0, 0.0, 1.73014244032E12, 129.0]
[200.0, 1.73014244036E12, 0.0, 0.0, 1.730142441913E12, 123.0]
[200.0, 1.730142441956E12, 0.0, 0.0, 1.73014244612E12, 179.0]
[200.0, 1.730142446147E12, 0.0, 0.0, 1.730142449607E12, 141.0]
[200.0, 1.730142449665E12, 0.0, 0.0, 1.73014245053E12, 340.0]
[200.0, 1.730142450558E12, 0.0, 0.0, 1.73014245585E12, 116.0]
[200.0, 1.730142455916E12, 0.0, 0.0, 1.730142457071E12, 141.0]
[200.0, 1.730142457098E12, 0.0, 0.0, 1.730142457777E12, 117.0]
[200.0, 1.730142457801E12, 0.0, 0.0, 1.730142458623E12, 166.0]
[200.0, 1.73014245865E12, 0.0, 0.0, 1.730142459459E12, 164.0]
[200.0, 1.730142459486E12, 0.0, 0.0, 1.730142460267E12, 182.0]
[200.0, 1.730142460302E12, 0.0, 0.0, 1.730142461052E12, 136.0]
[200.0, 1.730142461076E12, 0.0, 0.0, 1.730142462088E12, 153.0]
[200.0, 1.730142462122E12, 0.0, 0.0, 1.730142463533E12, 134.0]
[200.0, 1.730142463557E12, 0.0, 0.0, 1.730142464538E12, 125.0]
[200.0, 1.730142464563E12, 0.0, 0.0, 1.730142465358E12, 148.0]
[200.0, 1.730142465393E12, 0.0, 0.0, 1.730142478562E12, 135.0]
[200.0, 1.730142478586E12, 0.0, 0.0, 1.730142480469E12, 164.0]
[200.0, 1.730142480509E12, 0.0, 0.0, 1.730142482656E12, 156.0]
[200.0, 1.73014248269E12, 0.0, 0.0, 1.730142482993E12, 148.0]
[200.0, 1.730142483029E12, 0.0, 0.0, 1.730142483306E12, 141.0]
[200.0, 1.73014248335E12, 0.0, 0.0, 1.730142483622E12, 166.0]
[200.0, 1.730142483668E12, 0.0, 0.0, 1.730142484042E12, 129.0]
[200.0, 1.730142484105E12, 0.0, 0.0, 1.730142484955E12, 166.0]
[200.0, 1.730142485009E12, 0.0, 0.0, 1.730142485357E12, 166.0]
[200.0, 1.730142485381E12, 0.0, 0.0, 1.730142485837E12, 154.0]
[200.0, 1.73014248589E12, 0.0, 0.0, 1.730142486514E12, 176.0]
[200.0, 1.730142486539E12, 0.0, 0.0, 1.730142486855E12, 161.0]
[200.0, 1.730142486907E12, 0.0, 0.0, 1.730142487512E12, 155.0]
[200.0, 1.730142487536E12, 0.0, 0.0, 1.730142488471E12, 161.0]
[200.0, 1.730142488504E12, 0.0, 0.0, 1.730142488749E12, 160.0]
[200.0, 1.730142488774E12, 0.0, 0.0, 1.730142489398E12, 133.0]
[200.0, 1.730142489433E12, 0.0, 0.0, 1.730142490125E12, 165.0]
[200.0, 1.730142490175E12, 0.0, 0.0, 1.730142490639E12, 186.0]
[200.0, 1.73014249068E12, 0.0, 0.0, 1.730142491196E12, 164.0]
[200.0, 1.730142491226E12, 0.0, 0.0, 1.730142491727E12, 157.0]
[200.0, 1.730142491751E12, 0.0, 0.0, 1.730142492533E12, 170.0]
[200.0, 1.730142492565E12, 0.0, 0.0, 1.730142492839E12, 179.0]
[200.0, 1.730142492866E12, 0.0, 0.0, 1.730142493357E12, 171.0]
[200.0, 1.73014249342E12, 0.0, 0.0, 1.730142494043E12, 163.0]
[200.0, 1.730142494085E12, 0.0, 0.0, 1.730142494866E12, 235.0]
[200.0, 1.730142494893E12, 0.0, 0.0, 1.730142509911E12, 236.0]
[200.0, 1.730142509957E12, 0.0, 0.0, 1.730142510937E12, 172.0]
[200.0, 1.73014251097E12, 0.0, 0.0, 1.730142511484E12, 158.0]
[200.0, 1.73014251151E12, 0.0, 0.0, 1.730142512213E12, 132.0]
[200.0, 1.730142512237E12, 0.0, 0.0, 1.730142513519E12, 133.0]
[200.0, 1.730142513549E12, 0.0, 0.0, 1.730142515875E12, 156.0]
[200.0, 1.730142515926E12, 0.0, 0.0, 1.730142517212E12, 135.0]
