sep=,
2025-04-07 22:37:50,1
2025-04-07 22:37:52,1
2025-04-07 22:37:54,1
2025-04-07 22:37:56,1
2025-04-07 22:37:58,1
2025-04-07 22:38:00,1
2025-04-07 22:38:02,1
2025-04-07 22:38:04,1
2025-04-07 22:38:06,1
2025-04-07 22:38:08,1
2025-04-07 22:38:10,1
2025-04-07 22:38:12,1
2025-04-07 22:38:14,1
2025-04-07 22:38:16,1
2025-04-07 22:38:18,1
2025-04-07 22:38:20,1
2025-04-07 22:38:22,1
2025-04-07 22:38:24,1
2025-04-07 22:38:26,1
2025-04-07 22:38:28,1
2025-04-07 22:38:30,1
2025-04-07 22:38:32,1
2025-04-07 22:38:34,1
2025-04-07 22:38:36,1
2025-04-07 22:38:38,1
2025-04-07 22:38:40,1
2025-04-07 22:38:42,1
2025-04-07 22:38:44,1
2025-04-07 22:38:46,1
2025-04-07 22:38:48,1
2025-04-07 22:38:50,1
2025-04-07 22:38:52,1
2025-04-07 22:38:54,1
2025-04-07 22:38:56,1
2025-04-07 22:38:58,1
2025-04-07 22:39:00,1
2025-04-07 22:39:02,1
2025-04-07 22:39:04,1
2025-04-07 22:39:06,1
2025-04-07 22:39:08,1
2025-04-07 22:39:10,1
2025-04-07 22:39:12,1
2025-04-07 22:39:14,1
2025-04-07 22:39:16,1
2025-04-07 22:39:18,1
2025-04-07 22:39:20,1
2025-04-07 22:39:22,1
2025-04-07 22:39:24,1
2025-04-07 22:39:26,2
2025-04-07 22:39:28,2
2025-04-07 22:39:30,2
2025-04-07 22:39:32,2
2025-04-07 22:39:34,2
2025-04-07 22:39:36,2
2025-04-07 22:39:38,2
2025-04-07 22:39:40,2
2025-04-07 22:39:42,2
2025-04-07 22:39:44,2
2025-04-07 22:39:46,2
2025-04-07 22:39:48,2
2025-04-07 22:39:50,2
2025-04-07 22:39:52,2
2025-04-07 22:39:54,2
2025-04-07 22:39:56,2
2025-04-07 22:39:58,2
2025-04-07 22:40:00,2
2025-04-07 22:40:02,2
2025-04-07 22:40:04,2
2025-04-07 22:40:06,3
2025-04-07 22:40:08,3
2025-04-07 22:40:10,3
2025-04-07 22:40:12,3
2025-04-07 22:40:14,3
2025-04-07 22:40:16,3
2025-04-07 22:40:18,3
2025-04-07 22:40:20,3
2025-04-07 22:40:22,3
2025-04-07 22:40:24,3
2025-04-07 22:40:26,3
2025-04-07 22:40:28,3
2025-04-07 22:40:30,3
2025-04-07 22:40:32,3
2025-04-07 22:40:34,3
2025-04-07 22:40:36,3
2025-04-07 22:40:38,3
2025-04-07 22:40:40,3
2025-04-07 22:40:42,3
2025-04-07 22:40:44,3
2025-04-07 22:40:46,4
2025-04-07 22:40:48,4
2025-04-07 22:40:50,4
2025-04-07 22:40:52,4
2025-04-07 22:40:54,4
2025-04-07 22:40:56,4
2025-04-07 22:40:58,4
2025-04-07 22:41:00,4
2025-04-07 22:41:02,4
2025-04-07 22:41:04,4
2025-04-07 22:41:06,4
2025-04-07 22:41:08,4
2025-04-07 22:41:10,4
2025-04-07 22:41:12,4
2025-04-07 22:41:14,4
2025-04-07 22:41:16,4
2025-04-07 22:41:18,4
2025-04-07 22:41:20,4
2025-04-07 22:41:22,4
2025-04-07 22:41:24,4
2025-04-07 22:41:26,5
2025-04-07 22:41:28,5
2025-04-07 22:41:30,5
2025-04-07 22:41:32,5
2025-04-07 22:41:34,5
2025-04-07 22:41:36,5
2025-04-07 22:41:38,5
2025-04-07 22:41:40,5
2025-04-07 22:41:42,5
2025-04-07 22:41:44,5
2025-04-07 22:41:46,1
2025-04-07 22:41:48,1
2025-04-07 22:41:50,1
2025-04-07 22:41:52,1
2025-04-07 22:41:54,1
2025-04-07 22:41:56,1
2025-04-07 22:41:58,1
2025-04-07 22:42:00,1
2025-04-07 22:42:02,1
2025-04-07 22:42:04,1
2025-04-07 22:42:06,1
2025-04-07 22:42:08,1
2025-04-07 22:42:10,1
2025-04-07 22:42:12,1
2025-04-07 22:42:14,1
2025-04-07 22:42:16,1
2025-04-07 22:42:18,1
2025-04-07 22:42:20,1
2025-04-07 22:42:22,1
2025-04-07 22:42:24,1
2025-04-07 22:42:26,1
2025-04-07 22:42:28,1
2025-04-07 22:42:30,1
2025-04-07 22:42:32,1
2025-04-07 22:42:34,1
2025-04-07 22:42:36,1
2025-04-07 22:42:38,1
2025-04-07 22:42:40,1
2025-04-07 22:42:42,1
2025-04-07 22:42:44,1
2025-04-07 22:42:46,1
2025-04-07 22:42:48,1
2025-04-07 22:42:50,1
2025-04-07 22:42:52,1
2025-04-07 22:42:54,1
2025-04-07 22:42:56,2
2025-04-07 22:42:58,2
2025-04-07 22:43:00,2
2025-04-07 22:43:02,2
2025-04-07 22:43:04,2
2025-04-07 22:43:06,2
2025-04-07 22:43:08,2
2025-04-07 22:43:10,2
2025-04-07 22:43:12,2
2025-04-07 22:43:14,2
2025-04-07 22:43:16,2
2025-04-07 22:43:18,2
2025-04-07 22:43:20,2
2025-04-07 22:43:22,2
2025-04-07 22:43:24,2
2025-04-07 22:43:26,2
2025-04-07 22:43:28,2
2025-04-07 22:43:30,2
2025-04-07 22:43:32,2
2025-04-07 22:43:34,2
2025-04-07 22:43:36,3
2025-04-07 22:43:38,3
2025-04-07 22:43:40,3
2025-04-07 22:43:42,3
2025-04-07 22:43:44,3
2025-04-07 22:43:46,3
2025-04-07 22:43:48,3
2025-04-07 22:43:50,3
2025-04-07 22:43:52,3
2025-04-07 22:43:54,3
2025-04-07 22:43:56,3
2025-04-07 22:43:58,3
2025-04-07 22:44:00,3
2025-04-07 22:44:02,3
2025-04-07 22:44:04,3
2025-04-07 22:44:06,3
2025-04-07 22:44:08,3
2025-04-07 22:44:10,3
2025-04-07 22:44:12,3
2025-04-07 22:44:14,3
2025-04-07 22:44:16,4
2025-04-07 22:44:18,4
2025-04-07 22:44:20,4
2025-04-07 22:44:22,4
2025-04-07 22:44:24,4
2025-04-07 22:44:26,4
2025-04-07 22:44:28,4
2025-04-07 22:44:30,4
2025-04-07 22:44:32,4
2025-04-07 22:44:34,4
2025-04-07 22:44:36,4
2025-04-07 22:44:38,4
2025-04-07 22:44:40,4
2025-04-07 22:44:42,4
2025-04-07 22:44:44,4
2025-04-07 22:44:46,4
2025-04-07 22:44:48,4
2025-04-07 22:44:50,4
2025-04-07 22:44:52,4
2025-04-07 22:44:54,4
2025-04-07 22:44:56,5
2025-04-07 22:44:58,5
2025-04-07 22:45:00,5
2025-04-07 22:45:02,5
2025-04-07 22:45:04,5
2025-04-07 22:45:06,5
2025-04-07 22:45:08,5
2025-04-07 22:45:10,5
2025-04-07 22:45:12,5
2025-04-07 22:45:14,5
2025-04-07 22:45:16,5
2025-04-07 22:45:18,5
2025-04-07 22:45:20,5
2025-04-07 22:45:22,5
2025-04-07 22:45:24,5
2025-04-07 22:45:26,5
2025-04-07 22:45:28,5
2025-04-07 22:45:30,5
2025-04-07 22:45:32,5
2025-04-07 22:45:34,5
2025-04-07 22:45:36,5
2025-04-07 22:45:38,5
2025-04-07 22:45:40,5
2025-04-07 22:45:42,5
2025-04-07 22:45:44,5
2025-04-07 22:45:46,5
2025-04-07 22:45:48,5
2025-04-07 22:45:50,5
2025-04-07 22:45:52,5
2025-04-07 22:45:54,5
2025-04-07 22:45:56,5
2025-04-07 22:45:58,5
2025-04-07 22:46:00,5
2025-04-07 22:46:02,5
2025-04-07 22:46:04,5
2025-04-07 22:46:06,5
2025-04-07 22:46:08,5
2025-04-07 22:46:10,5
2025-04-07 22:46:12,5
2025-04-07 22:46:14,5
2025-04-07 22:46:16,1
2025-04-07 22:46:18,1
2025-04-07 22:46:20,1
2025-04-07 22:46:22,1
2025-04-07 22:46:24,1
2025-04-07 22:46:26,1
2025-04-07 22:46:28,1
2025-04-07 22:46:30,1
2025-04-07 22:46:32,1
2025-04-07 22:46:34,1
2025-04-07 22:46:36,1
2025-04-07 22:46:38,1
2025-04-07 22:46:40,1
2025-04-07 22:46:42,1
2025-04-07 22:46:44,1
2025-04-07 22:46:46,1
2025-04-07 22:46:48,1
2025-04-07 22:46:50,1
2025-04-07 22:46:52,1
2025-04-07 22:46:54,1
2025-04-07 22:46:56,1
2025-04-07 22:46:58,1
2025-04-07 22:47:00,1
2025-04-07 22:47:02,1
2025-04-07 22:47:04,1
2025-04-07 22:47:06,1
2025-04-07 22:47:08,1
2025-04-07 22:47:10,1
2025-04-07 22:47:12,1
2025-04-07 22:47:14,1
2025-04-07 22:47:16,1
2025-04-07 22:47:18,1
2025-04-07 22:47:20,1
2025-04-07 22:47:22,1
2025-04-07 22:47:24,1
2025-04-07 22:47:26,1
2025-04-07 22:47:28,1
2025-04-07 22:47:30,1
2025-04-07 22:47:32,1
2025-04-07 22:47:34,1
2025-04-07 22:47:36,1
2025-04-07 22:47:38,1
2025-04-07 22:47:40,1
2025-04-07 22:47:42,1
2025-04-07 22:47:44,1
2025-04-07 22:47:46,1
2025-04-07 22:47:48,1
2025-04-07 22:47:50,1
2025-04-07 22:47:52,1
2025-04-07 22:47:54,1
2025-04-07 22:47:56,1
2025-04-07 22:47:58,1
2025-04-07 22:48:00,1
2025-04-07 22:48:02,1
2025-04-07 22:48:04,1
2025-04-07 22:48:06,1
2025-04-07 22:48:08,1
2025-04-07 22:48:10,1
2025-04-07 22:48:12,1
2025-04-07 22:48:14,1
2025-04-07 22:48:16,1
2025-04-07 22:48:18,1
2025-04-07 22:48:20,1
2025-04-07 22:48:22,1
2025-04-07 22:48:24,1
2025-04-07 22:48:26,2
2025-04-07 22:48:28,2
2025-04-07 22:48:30,2
2025-04-07 22:48:32,2
2025-04-07 22:48:34,2
2025-04-07 22:48:36,2
2025-04-07 22:48:38,2
2025-04-07 22:48:40,2
2025-04-07 22:48:42,2
2025-04-07 22:48:44,2
2025-04-07 22:48:46,2
2025-04-07 22:48:48,2
2025-04-07 22:48:50,2
2025-04-07 22:48:52,2
2025-04-07 22:48:54,2
2025-04-07 22:48:56,2
2025-04-07 22:48:58,2
2025-04-07 22:49:00,2
2025-04-07 22:49:02,2
2025-04-07 22:49:04,2
2025-04-07 22:49:06,3
2025-04-07 22:49:08,3
2025-04-07 22:49:10,3
2025-04-07 22:49:12,3
2025-04-07 22:49:14,3
2025-04-07 22:49:16,3
2025-04-07 22:49:18,3
2025-04-07 22:49:20,3
2025-04-07 22:49:22,3
2025-04-07 22:49:24,3
2025-04-07 22:49:26,3
2025-04-07 22:49:28,3
2025-04-07 22:49:30,3
2025-04-07 22:49:32,3
2025-04-07 22:49:34,3
2025-04-07 22:49:36,3
2025-04-07 22:49:38,3
2025-04-07 22:49:40,3
2025-04-07 22:49:42,3
2025-04-07 22:49:44,3
2025-04-07 22:49:46,4
2025-04-07 22:49:48,4
2025-04-07 22:49:50,4
2025-04-07 22:49:52,4
2025-04-07 22:49:54,4
2025-04-07 22:49:56,1
2025-04-07 22:49:58,1
2025-04-07 22:50:00,1
