sep=,
2025-04-05 18:21:42,1
2025-04-05 18:21:43,1
2025-04-05 18:21:44,1
2025-04-05 18:21:45,1
2025-04-05 18:21:46,1
2025-04-05 18:21:47,1
2025-04-05 18:21:48,1
2025-04-05 18:21:49,1
2025-04-05 18:21:50,1
2025-04-05 18:21:51,1
2025-04-05 18:21:52,1
2025-04-05 18:21:53,1
2025-04-05 18:21:54,1
2025-04-05 18:21:55,1
2025-04-05 18:21:56,1
2025-04-05 18:21:57,1
2025-04-05 18:21:58,1
2025-04-05 18:21:59,1
2025-04-05 18:22:00,1
2025-04-05 18:22:01,1
2025-04-05 18:22:02,1
2025-04-05 18:22:03,1
2025-04-05 18:22:04,1
2025-04-05 18:22:05,1
2025-04-05 18:22:06,1
2025-04-05 18:22:07,1
2025-04-05 18:22:08,1
2025-04-05 18:22:09,1
2025-04-05 18:22:10,1
2025-04-05 18:22:11,1
2025-04-05 18:22:12,1
2025-04-05 18:22:13,1
2025-04-05 18:22:14,1
2025-04-05 18:22:15,1
2025-04-05 18:22:16,1
2025-04-05 18:22:17,1
2025-04-05 18:22:18,1
2025-04-05 18:22:19,1
2025-04-05 18:22:20,1
2025-04-05 18:22:21,1
2025-04-05 18:22:22,1
2025-04-05 18:22:23,1
2025-04-05 18:22:24,1
2025-04-05 18:22:25,1
2025-04-05 18:22:26,1
2025-04-05 18:22:27,1
2025-04-05 18:22:28,1
2025-04-05 18:22:29,1
2025-04-05 18:22:30,1
2025-04-05 18:22:31,1
2025-04-05 18:22:32,1
2025-04-05 18:22:33,1
2025-04-05 18:22:34,1
2025-04-05 18:22:35,1
2025-04-05 18:22:36,1
2025-04-05 18:22:37,1
2025-04-05 18:22:38,1
2025-04-05 18:22:39,1
2025-04-05 18:22:40,1
2025-04-05 18:22:41,1
2025-04-05 18:22:42,1
2025-04-05 18:22:43,1
2025-04-05 18:22:44,1
2025-04-05 18:22:45,1
2025-04-05 18:22:46,1
2025-04-05 18:22:47,1
2025-04-05 18:22:48,1
2025-04-05 18:22:49,1
2025-04-05 18:22:50,1
2025-04-05 18:22:51,1
2025-04-05 18:22:52,1
2025-04-05 18:22:53,1
2025-04-05 18:22:54,1
2025-04-05 18:22:55,1
2025-04-05 18:22:56,1
2025-04-05 18:22:57,1
2025-04-05 18:22:58,1
2025-04-05 18:22:59,1
2025-04-05 18:23:00,1
2025-04-05 18:23:01,1
2025-04-05 18:23:02,1
2025-04-05 18:23:03,1
2025-04-05 18:23:04,1
2025-04-05 18:23:05,1
2025-04-05 18:23:06,1
2025-04-05 18:23:07,1
2025-04-05 18:23:08,1
2025-04-05 18:23:09,1
2025-04-05 18:23:10,1
2025-04-05 18:23:11,1
2025-04-05 18:23:12,1
2025-04-05 18:23:13,1
2025-04-05 18:23:14,1
2025-04-05 18:23:15,1
2025-04-05 18:23:16,1
2025-04-05 18:23:17,1
2025-04-05 18:23:18,1
2025-04-05 18:23:19,1
2025-04-05 18:23:20,1
2025-04-05 18:23:21,1
2025-04-05 18:23:22,1
2025-04-05 18:23:23,1
2025-04-05 18:23:24,1
2025-04-05 18:23:25,1
2025-04-05 18:23:26,1
2025-04-05 18:23:27,1
2025-04-05 18:23:28,1
2025-04-05 18:23:29,1
2025-04-05 18:23:30,1
2025-04-05 18:23:31,1
2025-04-05 18:23:32,1
2025-04-05 18:23:33,1
2025-04-05 18:23:34,1
2025-04-05 18:23:35,1
2025-04-05 18:23:36,1
2025-04-05 18:23:37,1
2025-04-05 18:23:38,1
2025-04-05 18:23:39,1
2025-04-05 18:23:40,1
2025-04-05 18:23:41,1
2025-04-05 18:23:42,1
2025-04-05 18:23:43,1
2025-04-05 18:23:44,1
2025-04-05 18:23:45,1
2025-04-05 18:23:46,1
2025-04-05 18:23:47,1
2025-04-05 18:23:48,1
2025-04-05 18:23:49,1
2025-04-05 18:23:50,1
2025-04-05 18:23:51,1
2025-04-05 18:23:52,1
2025-04-05 18:23:53,1
2025-04-05 18:23:54,1
2025-04-05 18:23:55,1
2025-04-05 18:23:56,1
2025-04-05 18:23:57,1
2025-04-05 18:23:58,1
2025-04-05 18:23:59,1
2025-04-05 18:24:00,1
