sep=,
2025-04-05 19:18:58,0.000832
2025-04-05 19:18:59,0.00118
2025-04-05 19:19:00,0.00118
2025-04-05 19:19:01,0.00118
2025-04-05 19:19:02,0.00118
2025-04-05 19:19:03,0.00118
2025-04-05 19:19:04,0.00118
2025-04-05 19:19:05,0.00118
2025-04-05 19:19:06,0.00118
2025-04-05 19:19:07,0.00118
2025-04-05 19:19:08,0.00118
2025-04-05 19:19:09,0.00118
2025-04-05 19:19:10,0.00118
2025-04-05 19:19:11,0.00118
2025-04-05 19:19:12,0.000835
2025-04-05 19:19:13,0.00126
2025-04-05 19:19:14,0.00133
2025-04-05 19:19:15,0.00133
2025-04-05 19:19:16,0.00133
2025-04-05 19:19:17,0.00133
2025-04-05 19:19:18,0.00133
2025-04-05 19:19:19,0.00133
2025-04-05 19:19:20,0.00133
2025-04-05 19:19:21,0.00133
2025-04-05 19:19:22,0.00133
2025-04-05 19:19:23,0.00133
2025-04-05 19:19:24,0.00133
2025-04-05 19:19:25,0.00133
2025-04-05 19:19:26,0.00133
2025-04-05 19:19:29,0.00116
2025-04-05 19:19:30,0.00116
2025-04-05 19:19:31,0.00116
2025-04-05 19:19:32,0.00116
2025-04-05 19:19:33,0.00116
2025-04-05 19:19:34,0.00116
2025-04-05 19:19:35,0.00116
2025-04-05 19:19:36,0.00116
2025-04-05 19:19:37,0.00116
2025-04-05 19:19:38,0.00116
2025-04-05 19:19:39,0.00116
2025-04-05 19:19:40,0.00119
2025-04-05 19:19:41,0.00119
2025-04-05 19:19:42,0.00119
2025-04-05 19:19:43,0.000823
2025-04-05 19:19:44,0.000865
2025-04-05 19:19:45,0.000906
2025-04-05 19:19:46,0.000948
2025-04-05 19:19:47,0.00125
2025-04-05 19:19:48,0.00125
2025-04-05 19:19:49,0.00125
2025-04-05 19:19:50,0.00125
2025-04-05 19:19:51,0.00125
2025-04-05 19:19:52,0.000958
2025-04-05 19:19:53,0.00122
2025-04-05 19:19:54,0.00122
2025-04-05 19:19:55,0.00122
2025-04-05 19:19:56,0.00122
2025-04-05 19:19:57,0.00122
2025-04-05 19:19:58,0.00122
2025-04-05 19:19:59,0.00120
2025-04-05 19:20:00,0.00120
2025-04-05 19:20:01,0.00120
2025-04-05 19:20:02,0.00120
2025-04-05 19:20:03,0.00120
2025-04-05 19:20:04,0.00122
2025-04-05 19:20:05,0.00122
2025-04-05 19:20:06,0.00122
2025-04-05 19:20:07,0.00122
2025-04-05 19:20:08,0.00122
2025-04-05 19:20:09,0.00122
2025-04-05 19:20:10,0.000948
2025-04-05 19:20:11,0.00124
2025-04-05 19:20:12,0.00124
2025-04-05 19:20:13,0.00124
2025-04-05 19:20:14,0.00124
2025-04-05 19:20:15,0.00124
2025-04-05 19:20:16,0.000955
2025-04-05 19:20:17,0.000914
2025-04-05 19:20:18,0.000873
2025-04-05 19:20:19,0.00124
2025-04-05 19:20:20,0.00124
2025-04-05 19:20:21,0.00124
2025-04-05 19:20:22,0.00124
2025-04-05 19:20:23,0.00124
2025-04-05 19:20:24,0.00124
2025-04-05 19:20:25,0.00124
2025-04-05 19:20:26,0.00124
2025-04-05 19:20:27,0.00124
2025-04-05 19:20:28,0.00124
2025-04-05 19:20:29,0.00124
2025-04-05 19:20:30,0.00124
2025-04-05 19:20:31,0.00122
2025-04-05 19:20:32,0.00122
2025-04-05 19:20:33,0.00122
2025-04-05 19:20:34,0.000840
2025-04-05 19:20:35,0.000879
2025-04-05 19:20:36,0.00118
2025-04-05 19:20:37,0.00118
2025-04-05 19:20:38,0.00118
2025-04-05 19:20:39,0.00118
2025-04-05 19:20:40,0.00118
2025-04-05 19:20:41,0.00118
2025-04-05 19:20:42,0.00118
2025-04-05 19:20:43,0.00118
2025-04-05 19:20:44,0.000870
2025-04-05 19:20:45,0.000830
2025-04-05 19:20:46,0.00137
2025-04-05 19:20:47,0.00137
2025-04-05 19:20:48,0.00137
2025-04-05 19:20:49,0.00151
2025-04-05 19:20:50,0.00151
2025-04-05 19:20:51,0.00151
2025-04-05 19:20:52,0.00151
2025-04-05 19:20:53,0.00151
2025-04-05 19:20:54,0.00151
2025-04-05 19:20:55,0.00151
2025-04-05 19:20:56,0.00151
2025-04-05 19:20:57,0.00151
2025-04-05 19:20:58,0.00151
2025-04-05 19:20:59,0.00139
2025-04-05 19:21:00,0.00139
