sep=,
2025-04-05 19:00:36,1
2025-04-05 19:00:37,1
2025-04-05 19:00:38,1
2025-04-05 19:00:39,1
2025-04-05 19:00:40,1
2025-04-05 19:00:41,1
2025-04-05 19:00:42,1
2025-04-05 19:00:43,1
2025-04-05 19:00:44,1
2025-04-05 19:00:45,1
2025-04-05 19:00:46,1
2025-04-05 19:00:47,1
2025-04-05 19:00:48,1
2025-04-05 19:00:49,1
2025-04-05 19:00:50,1
2025-04-05 19:00:51,1
2025-04-05 19:00:52,1
2025-04-05 19:00:53,1
2025-04-05 19:00:54,1
2025-04-05 19:00:55,1
2025-04-05 19:00:56,1
2025-04-05 19:00:57,1
2025-04-05 19:00:58,1
2025-04-05 19:00:59,1
2025-04-05 19:01:00,1
2025-04-05 19:01:01,1
2025-04-05 19:01:02,1
2025-04-05 19:01:03,1
2025-04-05 19:01:04,1
2025-04-05 19:01:05,1
2025-04-05 19:01:06,1
2025-04-05 19:01:07,1
2025-04-05 19:01:08,1
2025-04-05 19:01:09,1
2025-04-05 19:01:10,1
2025-04-05 19:01:11,1
2025-04-05 19:01:12,1
2025-04-05 19:01:13,1
2025-04-05 19:01:14,1
2025-04-05 19:01:15,1
2025-04-05 19:01:16,1
2025-04-05 19:01:17,1
2025-04-05 19:01:18,1
2025-04-05 19:01:19,1
2025-04-05 19:01:20,1
2025-04-05 19:01:21,1
2025-04-05 19:01:22,1
2025-04-05 19:01:23,1
2025-04-05 19:01:24,1
2025-04-05 19:01:25,1
2025-04-05 19:01:26,1
2025-04-05 19:01:27,1
2025-04-05 19:01:28,1
2025-04-05 19:01:29,1
2025-04-05 19:01:30,1
2025-04-05 19:01:31,1
2025-04-05 19:01:32,1
2025-04-05 19:01:33,1
2025-04-05 19:01:34,1
2025-04-05 19:01:35,1
2025-04-05 19:01:36,1
2025-04-05 19:01:37,1
2025-04-05 19:01:38,1
2025-04-05 19:01:39,1
2025-04-05 19:01:40,1
2025-04-05 19:01:41,1
2025-04-05 19:01:42,1
2025-04-05 19:01:43,1
2025-04-05 19:01:44,1
2025-04-05 19:01:45,1
2025-04-05 19:01:46,1
2025-04-05 19:01:47,1
2025-04-05 19:01:48,1
2025-04-05 19:01:49,1
2025-04-05 19:01:50,1
2025-04-05 19:01:51,1
2025-04-05 19:01:52,1
2025-04-05 19:01:53,1
2025-04-05 19:01:54,1
2025-04-05 19:01:55,1
2025-04-05 19:01:56,1
2025-04-05 19:01:57,1
2025-04-05 19:01:58,1
2025-04-05 19:01:59,1
2025-04-05 19:02:00,1
2025-04-05 19:02:01,1
2025-04-05 19:02:02,1
2025-04-05 19:02:03,1
2025-04-05 19:02:04,1
2025-04-05 19:02:05,1
2025-04-05 19:02:06,1
2025-04-05 19:02:07,1
2025-04-05 19:02:08,1
2025-04-05 19:02:09,1
2025-04-05 19:02:10,1
2025-04-05 19:02:11,1
2025-04-05 19:02:12,1
2025-04-05 19:02:13,1
2025-04-05 19:02:14,1
2025-04-05 19:02:15,1
2025-04-05 19:02:16,1
2025-04-05 19:02:17,1
2025-04-05 19:02:18,1
2025-04-05 19:02:19,1
2025-04-05 19:02:20,1
2025-04-05 19:02:21,1
2025-04-05 19:02:22,1
2025-04-05 19:02:23,1
2025-04-05 19:02:24,1
2025-04-05 19:02:25,1
2025-04-05 19:02:26,1
2025-04-05 19:02:27,1
2025-04-05 19:02:28,1
2025-04-05 19:02:29,1
2025-04-05 19:02:30,1
2025-04-05 19:02:31,1
2025-04-05 19:02:32,1
2025-04-05 19:02:33,1
2025-04-05 19:02:34,1
2025-04-05 19:02:35,1
2025-04-05 19:02:36,1
2025-04-05 19:02:37,1
2025-04-05 19:02:38,1
2025-04-05 19:02:39,1
2025-04-05 19:02:40,1
2025-04-05 19:02:41,1
2025-04-05 19:02:42,1
2025-04-05 19:02:43,1
2025-04-05 19:02:44,1
2025-04-05 19:02:45,1
2025-04-05 19:02:46,1
2025-04-05 19:02:47,1
2025-04-05 19:02:48,1
2025-04-05 19:02:49,1
2025-04-05 19:02:50,1
2025-04-05 19:02:51,1
2025-04-05 19:02:52,1
2025-04-05 19:02:53,1
2025-04-05 19:02:54,1
2025-04-05 19:02:55,1
2025-04-05 19:02:56,1
2025-04-05 19:02:57,1
2025-04-05 19:02:58,1
2025-04-05 19:02:59,1
2025-04-05 19:03:00,1
2025-04-05 19:03:01,1
2025-04-05 19:03:02,1
2025-04-05 19:03:03,1
2025-04-05 19:03:04,1
2025-04-05 19:03:05,1
2025-04-05 19:03:06,1
2025-04-05 19:03:07,1
2025-04-05 19:03:08,1
2025-04-05 19:03:09,1
2025-04-05 19:03:10,1
2025-04-05 19:03:11,1
2025-04-05 19:03:12,1
2025-04-05 19:03:13,1
2025-04-05 19:03:14,1
2025-04-05 19:03:15,1
2025-04-05 19:03:16,1
2025-04-05 19:03:17,1
2025-04-05 19:03:18,1
2025-04-05 19:03:19,1
2025-04-05 19:03:20,1
2025-04-05 19:03:21,1
2025-04-05 19:03:22,1
2025-04-05 19:03:23,1
2025-04-05 19:03:24,1
2025-04-05 19:03:25,1
2025-04-05 19:03:26,1
2025-04-05 19:03:27,1
2025-04-05 19:03:28,1
2025-04-05 19:03:29,1
2025-04-05 19:03:30,1
2025-04-05 19:03:31,1
2025-04-05 19:03:32,1
2025-04-05 19:03:33,1
2025-04-05 19:03:34,1
2025-04-05 19:03:35,1
2025-04-05 19:03:36,1
2025-04-05 19:03:37,1
2025-04-05 19:03:38,1
2025-04-05 19:03:39,1
2025-04-05 19:03:40,1
2025-04-05 19:03:41,1
2025-04-05 19:03:42,1
2025-04-05 19:03:43,1
2025-04-05 19:03:44,1
2025-04-05 19:03:45,1
2025-04-05 19:03:46,1
2025-04-05 19:03:47,1
2025-04-05 19:03:48,1
2025-04-05 19:03:49,1
2025-04-05 19:03:50,1
2025-04-05 19:03:51,1
2025-04-05 19:03:52,1
2025-04-05 19:03:53,1
2025-04-05 19:03:54,1
2025-04-05 19:03:55,1
2025-04-05 19:03:56,1
2025-04-05 19:03:57,1
2025-04-05 19:03:58,1
2025-04-05 19:03:59,1
2025-04-05 19:04:00,1
